ID  MINE      GT       VEL   DIFF   DUR    GROUP_ID
1031  Fixation  Fixation  7.2   1.9  166.0  50
1032  Fixation  Fixation  6.3   -1.0  166.0  50
1033  Saccade  Saccade  80.7   74.4  17.0  52
1034  Fixation  Fixation  11.0   -69.6  417.0  51
1035  Fixation  Fixation  2.9   -8.2  417.0  51
1036  Fixation  Fixation  5.1   2.2  417.0  51
1037  Fixation  Fixation  3.8   -1.3  417.0  51
1038  Fixation  Fixation  7.7   3.9  417.0  51
1039  Fixation  Fixation  4.4   -3.3  417.0  51
1040  Fixation  Fixation  3.9   -0.5  417.0  51
1041  Fixation  Fixation  2.7   -1.3  417.0  51
1042  Fixation  Fixation  8.6   6.0  417.0  51
1043  Fixation  Fixation  14.2   5.6  417.0  51
1044  Fixation  Fixation  12.7   -1.5  417.0  51
1045  Fixation  Fixation  9.9   -2.8  417.0  51
1046  Fixation  Fixation  7.1   -2.8  417.0  51
1047  Fixation  Fixation  5.5   -1.6  417.0  51
1048  Fixation  Fixation  8.4   2.9  417.0  51
1049  Fixation  Fixation  5.0   -3.4  417.0  51
1050  Fixation  Fixation  11.5   6.4  417.0  51
1051  Fixation  Fixation  17.2   5.7  417.0  51
1052  Fixation  Fixation  12.2   -5.0  417.0  51
1053  Fixation  Fixation  9.9   -2.3  417.0  51
1054  Fixation  Fixation  19.5   9.6  417.0  51
1055  Fixation  Fixation  9.3   -10.3  417.0  51
1056  Fixation  Fixation  9.3   0.0  417.0  51
1057  Fixation  Fixation  11.6   2.3  417.0  51
1058  Fixation  Fixation  11.9   0.4  417.0  51
1059  Saccade  Saccade  164.5   152.6  33.0  53
1060  Saccade  Saccade  108.8   -55.7  33.0  53
1061  Fixation  Fixation  18.4   -90.4  383.0  52
1062  Fixation  Fixation  14.2   -4.2  383.0  52
1063  Fixation  Fixation  10.7   -3.4  383.0  52
1064  Fixation  Fixation  5.7   -5.1  383.0  52
1065  Fixation  Fixation  12.1   6.4  383.0  52
1066  Fixation  Fixation  12.7   0.6  383.0  52
1067  Fixation  Fixation  2.0   -10.7  383.0  52
1068  Fixation  Fixation  4.5   2.6  383.0  52
1069  Fixation  Fixation  6.5   2.0  383.0  52
1070  Fixation  Fixation  4.4   -2.1  383.0  52
1071  Fixation  Fixation  12.3   7.9  383.0  52
1072  Fixation  Fixation  15.0   2.8  383.0  52
1073  Fixation  Fixation  2.3   -12.8  383.0  52
1074  Fixation  Fixation  7.0   4.8  383.0  52
1075  Fixation  Fixation  5.4   -1.6  383.0  52
1076  Fixation  Fixation  7.8   2.4  383.0  52
1077  Fixation  Fixation  4.2   -3.6  383.0  52
1078  Fixation  Fixation  5.5   1.3  383.0  52
1079  Fixation  Fixation  7.7   2.2  383.0  52
1080  Fixation  Fixation  8.3   0.6  383.0  52
1081  Fixation  Fixation  10.4   2.1  383.0  52
1082  Fixation  Fixation  4.9   -5.5  383.0  52
1083  Fixation  Fixation  8.2   3.3  383.0  52
1084  Saccade  Saccade  77.4   69.2  34.0  54
1085  Saccade  Saccade  47.7   -29.7  34.0  54
1086  Fixation  Fixation  12.3   -35.4  133.0  53
1087  Fixation  Fixation  1.5   -10.8  133.0  53
1088  Fixation  Fixation  14.2   12.6  133.0  53
1089  Fixation  Fixation  10.8   -3.3  133.0  53
1090  Fixation  Fixation  4.5   -6.3  133.0  53
1091  Fixation  Fixation  7.6   3.0  133.0  53
1092  Fixation  Fixation  17.6   10.1  133.0  53
1093  Fixation  Fixation  21.0   3.4  133.0  53
1094  Saccade  Saccade  51.3   30.2  17.0  55
1095  Fixation  Fixation  17.6   -33.6  350.0  54
1096  Fixation  Fixation  14.9   -2.8  350.0  54
1097  Fixation  Fixation  4.7   -10.2  350.0  54
1098  Fixation  Fixation  9.9   5.3  350.0  54
1099  Fixation  Fixation  9.8   -0.1  350.0  54
1100  Fixation  Fixation  15.3   5.5  350.0  54
1101  Fixation  Fixation  17.6   2.3  350.0  54
1102  Fixation  Fixation  16.3   -1.3  350.0  54
1103  Fixation  Fixation  10.1   -6.1  350.0  54
1104  Fixation  Fixation  8.7   -1.5  350.0  54
1105  Fixation  Fixation  12.2   3.6  350.0  54
1106  Fixation  Fixation  8.7   -3.5  350.0  54
1107  Fixation  Fixation  10.4   1.7  350.0  54
1108  Fixation  Fixation  7.7   -2.7  350.0  54
1109  Fixation  Fixation  6.8   -0.9  350.0  54
1110  Fixation  Fixation  2.4   -4.5  350.0  54
1111  Fixation  Fixation  8.8   6.4  350.0  54
1112  Fixation  Fixation  7.2   -1.6  350.0  54
1113  Fixation  Fixation  11.4   4.2  350.0  54
1114  Fixation  Fixation  9.6   -1.8  350.0  54
1115  Fixation  Fixation  9.7   0.1  350.0  54
1116  Saccade  Saccade  35.6   25.9  33.0  56
1117  Saccade  Saccade  117.6   82.0  33.0  56
1118  Fixation  Fixation  13.0   -104.6  200.0  55
1119  Fixation  Fixation  4.0   -9.0  200.0  55
1120  Fixation  Fixation  11.7   7.6  200.0  55
1121  Fixation  Fixation  19.8   8.1  200.0  55
1122  Fixation  Fixation  17.0   -2.8  200.0  55
1123  Fixation  Fixation  27.3   10.3  200.0  55
1124  Fixation  Fixation  19.4   -7.9  200.0  55
1125  Fixation  Fixation  12.8   -6.6  200.0  55
1126  Fixation  Fixation  7.8   -5.0  200.0  55
1127  Fixation  Fixation  11.7   3.9  200.0  55
1128  Fixation  Fixation  14.9   3.2  200.0  55
1129  Fixation  Fixation  9.3   -5.6  200.0  55
1130  Saccade  Saccade  45.4   36.1  17.0  57
1131  Fixation  Fixation  17.4   -28.0  183.0  56
1132  Fixation  Fixation  5.5   -11.9  183.0  56
1133  Fixation  Fixation  16.9   11.4  183.0  56
1134  Fixation  Fixation  29.5   12.6  183.0  56
1135  Fixation  Fixation  22.8   -6.7  183.0  56
1136  Fixation  Fixation  16.1   -6.7  183.0  56
1137  Fixation  Fixation  11.9   -4.2  183.0  56
1138  Fixation  Fixation  3.4   -8.5  183.0  56
1139  Fixation  Fixation  10.4   7.0  183.0  56
1140  Fixation  Fixation  8.2   -2.2  183.0  56
1141  Fixation  Fixation  10.7   2.4  183.0  56
1142  Saccade  Saccade  161.3   150.7  50.0  58
1143  Saccade  Saccade  201.7   40.4  50.0  58
1144  Saccade  Saccade  131.7   -70.0  50.0  58
1145  Fixation  Fixation  11.7   -120.0  217.0  57
1146  Fixation  Fixation  18.9   7.2  217.0  57
1147  Fixation  Fixation  10.1   -8.8  217.0  57
1148  Fixation  Fixation  4.9   -5.2  217.0  57
1149  Fixation  Fixation  20.2   15.2  217.0  57
1150  Fixation  Fixation  19.5   -0.7  217.0  57
1151  Fixation  Fixation  4.8   -14.7  217.0  57
1152  Fixation  Fixation  4.3   -0.5  217.0  57
1153  Fixation  Fixation  2.6   -1.8  217.0  57
1154  Fixation  Fixation  17.5   14.9  217.0  57
1155  Fixation  Fixation  5.7   -11.8  217.0  57
1156  Fixation  Fixation  12.2   6.5  217.0  57
1157  Fixation  Fixation  3.7   -8.5  217.0  57
1158  Saccade  Saccade  82.0   78.2  16.0  59
1159  Fixation  Fixation  2.0   -80.0  234.0  58
1160  Fixation  Fixation  8.3   6.3  234.0  58
1161  Fixation  Fixation  10.0   1.7  234.0  58
1162  Fixation  Fixation  1.5   -8.5  234.0  58
1163  Fixation  Fixation  10.4   8.9  234.0  58
1164  Fixation  Fixation  3.6   -6.8  234.0  58
1165  Fixation  Fixation  3.9   0.3  234.0  58
1166  Fixation  Fixation  1.2   -2.7  234.0  58
1167  Fixation  Fixation  4.9   3.6  234.0  58
1168  Fixation  Fixation  8.3   3.5  234.0  58
1169  Fixation  Fixation  4.2   -4.2  234.0  58
1170  Fixation  Fixation  1.0   -3.2  234.0  58
1171  Fixation  Fixation  5.6   4.6  234.0  58
1172  Fixation  Fixation  1.9   -3.7  234.0  58
1173  Saccade  Saccade  145.1   143.2  66.0  60
1174  Saccade  Saccade  292.8   147.7  66.0  60
1175  Saccade  Saccade  287.7   -5.1  66.0  60
1176  Saccade  Saccade  188.8   -98.9  66.0  60
1177  Fixation  Fixation  23.3   -165.5  450.0  59
1178  Fixation  Fixation  20.1   -3.2  450.0  59
1179  Fixation  Fixation  11.3   -8.8  450.0  59
1180  Fixation  Fixation  15.6   4.3  450.0  59
1181  Fixation  Fixation  9.5   -6.1  450.0  59
1182  Fixation  Fixation  7.1   -2.4  450.0  59
1183  Fixation  Fixation  10.1   3.0  450.0  59
1184  Fixation  Fixation  1.7   -8.4  450.0  59
1185  Fixation  Fixation  1.8   0.2  450.0  59
1186  Fixation  Fixation  2.2   0.4  450.0  59
1187  Fixation  Fixation  5.6   3.4  450.0  59
1188  Fixation  Fixation  14.5   8.8  450.0  59
1189  Fixation  Fixation  9.8   -4.6  450.0  59
1190  Fixation  Fixation  4.6   -5.2  450.0  59
1191  Fixation  Fixation  6.5   1.9  450.0  59
1192  Fixation  Fixation  9.9   3.4  450.0  59
1193  Fixation  Fixation  5.0   -5.0  450.0  59
1194  Fixation  Fixation  16.6   11.6  450.0  59
1195  Fixation  Fixation  2.0   -14.6  450.0  59
1196  Fixation  Fixation  5.8   3.9  450.0  59
1197  Fixation  Fixation  8.3   2.5  450.0  59
1198  Fixation  Fixation  9.1   0.8  450.0  59
1199  Fixation  Fixation  8.0   -1.2  450.0  59
1200  Fixation  Fixation  16.6   8.7  450.0  59
1201  Fixation  Fixation  17.6   1.0  450.0  59
1202  Fixation  Fixation  11.1   -6.5  450.0  59
1203  Fixation  Fixation  12.3   1.2  450.0  59
1204  Saccade  Saccade  244.8   232.5  17.0  61
1205  EyesNotFound  EyesNotFound  nan   nan  183.0  4
1206  EyesNotFound  EyesNotFound  nan   nan  183.0  4
1207  EyesNotFound  EyesNotFound  nan   nan  183.0  4
1208  EyesNotFound  EyesNotFound  nan   nan  183.0  4
1209  EyesNotFound  EyesNotFound  nan   nan  183.0  4
1210  EyesNotFound  EyesNotFound  nan   nan  183.0  4
1211  EyesNotFound  EyesNotFound  nan   nan  183.0  4
1212  EyesNotFound  EyesNotFound  nan   nan  183.0  4
1213  EyesNotFound  EyesNotFound  nan   nan  183.0  4
1214  EyesNotFound  EyesNotFound  nan   nan  183.0  4
1215  EyesNotFound  EyesNotFound  nan   nan  183.0  4
1216  Saccade  Saccade  nan   nan  34.0  62
1217  Saccade  Saccade  193.1   nan  34.0  62
1218  Fixation  Fixation  7.2   -185.9  16.0  60
1219  Saccade  Saccade  57.4   50.2  17.0  63
1220  Fixation  Fixation  19.4   -38.0  433.0  61
1221  Fixation  Fixation  9.7   -9.7  433.0  61
1222  Fixation  Fixation  16.9   7.2  433.0  61
1223  Fixation  Fixation  11.5   -5.4  433.0  61
1224  Fixation  Fixation  9.0   -2.5  433.0  61
1225  Fixation  Fixation  8.2   -0.8  433.0  61
1226  Fixation  Fixation  4.1   -4.1  433.0  61
1227  Fixation  Fixation  4.5   0.4  433.0  61
1228  Fixation  Fixation  7.6   3.1  433.0  61
1229  Fixation  Fixation  8.9   1.3  433.0  61
1230  Fixation  Fixation  8.0   -0.9  433.0  61
1231  Fixation  Fixation  6.0   -2.0  433.0  61
1232  Fixation  Fixation  2.5   -3.5  433.0  61
1233  Fixation  Fixation  4.7   2.2  433.0  61
1234  Fixation  Fixation  3.3   -1.4  433.0  61
1235  Fixation  Fixation  0.8   -2.5  433.0  61
1236  Fixation  Fixation  3.0   2.2  433.0  61
1237  Fixation  Fixation  15.9   12.9  433.0  61
1238  Fixation  Fixation  17.6   1.7  433.0  61
1239  Fixation  Fixation  8.4   -9.2  433.0  61
1240  Fixation  Fixation  4.7   -3.7  433.0  61
1241  Fixation  Fixation  0.8   -3.9  433.0  61
1242  Fixation  Fixation  13.6   12.8  433.0  61
1243  Fixation  Fixation  7.1   -6.5  433.0  61
1244  Fixation  Fixation  11.3   4.2  433.0  61
1245  Fixation  Fixation  13.6   2.3  433.0  61
1246  Saccade  Saccade  224.5   210.9  50.0  64
1247  Saccade  Saccade  225.4   0.9  50.0  64
1248  Saccade  Saccade  182.8   -42.5  50.0  64
1249  Fixation  Fixation  28.1   -154.7  234.0  62
1250  Fixation  Fixation  13.5   -14.6  234.0  62
1251  Fixation  Fixation  5.4   -8.1  234.0  62
1252  Fixation  Fixation  7.5   2.0  234.0  62
1253  Fixation  Fixation  8.7   1.3  234.0  62
1254  Fixation  Fixation  5.2   -3.6  234.0  62
1255  Fixation  Fixation  17.7   12.5  234.0  62
1256  Fixation  Fixation  8.9   -8.8  234.0  62
1257  Fixation  Fixation  4.6   -4.3  234.0  62
1258  Fixation  Fixation  14.5   9.9  234.0  62
1259  Fixation  Fixation  13.3   -1.2  234.0  62
1260  Fixation  Fixation  10.9   -2.4  234.0  62
1261  Fixation  Fixation  5.7   -5.2  234.0  62
1262  Fixation  Fixation  11.5   5.9  234.0  62
1263  Saccade  Saccade  40.2   28.6  16.0  65
1264  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1265  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1266  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1267  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1268  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1269  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1270  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1271  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1272  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1273  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1274  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1275  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1276  EyesNotFound  EyesNotFound  nan   nan  217.0  5
1277  Saccade  Saccade  nan   nan  33.0  66
1278  Saccade  Saccade  51.2   nan  33.0  66
1279  Fixation  Fixation  11.7   -39.5  417.0  63
1280  Fixation  Fixation  23.9   12.2  417.0  63
1281  Fixation  Fixation  20.4   -3.5  417.0  63
1282  Fixation  Fixation  25.3   4.9  417.0  63
1283  Fixation  Fixation  15.7   -9.7  417.0  63
1284  Fixation  Fixation  3.4   -12.3  417.0  63
1285  Fixation  Fixation  6.2   2.8  417.0  63
1286  Fixation  Fixation  1.8   -4.4  417.0  63
1287  Fixation  Fixation  2.2   0.4  417.0  63
1288  Fixation  Fixation  3.7   1.5  417.0  63
1289  Fixation  Fixation  7.4   3.7  417.0  63
1290  Fixation  Fixation  12.5   5.0  417.0  63
1291  Fixation  Fixation  15.2   2.7  417.0  63
1292  Fixation  Fixation  10.5   -4.6  417.0  63
1293  Fixation  Fixation  2.2   -8.3  417.0  63
1294  Fixation  Fixation  10.1   7.9  417.0  63
1295  Fixation  Fixation  9.6   -0.6  417.0  63
1296  Fixation  Fixation  13.1   3.5  417.0  63
1297  Fixation  Fixation  6.5   -6.5  417.0  63
1298  Fixation  Fixation  2.8   -3.8  417.0  63
1299  Fixation  Fixation  4.2   1.5  417.0  63
1300  Fixation  Fixation  16.3   12.1  417.0  63
1301  Fixation  Fixation  8.7   -7.7  417.0  63
1302  Fixation  Fixation  3.1   -5.6  417.0  63
1303  Fixation  Fixation  9.9   6.8  417.0  63
1304  Saccade  Saccade  229.1   219.2  150.0  67
1305  Saccade  Saccade  231.7   2.6  150.0  67
1306  Saccade  Saccade  227.7   -4.0  150.0  67
1307  Saccade  Saccade  200.4   -27.2  150.0  67
1308  Saccade  Saccade  177.5   -22.9  150.0  67
1309  Saccade  Saccade  223.2   45.7  150.0  67
1310  Saccade  Saccade  227.2   4.0  150.0  67
1311  Saccade  Saccade  165.1   -62.2  150.0  67
1312  Saccade  Saccade  1649.9   1484.8  150.0  67
1313  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1314  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1315  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1316  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1317  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1318  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1319  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1320  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1321  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1322  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1323  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1324  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1325  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1326  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1327  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1328  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1329  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1330  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1331  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1332  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1333  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1334  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1335  EyesNotFound  EyesNotFound  nan   nan  383.0  6
1336  Saccade  Saccade  nan   nan  134.0  68
1337  Saccade  Saccade  419.5   nan  134.0  68
1338  Saccade  Saccade  334.0   -85.5  134.0  68
1339  Saccade  Saccade  343.6   9.6  134.0  68
1340  Saccade  Saccade  277.3   -66.3  134.0  68
1341  Saccade  Saccade  299.2   21.8  134.0  68
1342  Saccade  Saccade  252.8   -46.4  134.0  68
1343  Saccade  Saccade  116.1   -136.7  134.0  68
1344  Fixation  Fixation  14.2   -101.8  33.0  64
1345  Fixation  Fixation  20.0   5.8  33.0  64
1346  Saccade  Saccade  38.2   18.1  17.0  69
1347  Fixation  Fixation  18.1   -20.0  300.0  65
1348  Fixation  Fixation  4.1   -14.0  300.0  65
1349  Fixation  Fixation  27.8   23.7  300.0  65
1350  Fixation  Fixation  4.1   -23.6  300.0  65
1351  Fixation  Fixation  8.7   4.6  300.0  65
1352  Fixation  Fixation  14.1   5.3  300.0  65
1353  Fixation  Fixation  9.5   -4.6  300.0  65
1354  Fixation  Fixation  6.0   -3.5  300.0  65
1355  Fixation  Fixation  11.9   6.0  300.0  65
1356  Fixation  Fixation  7.8   -4.2  300.0  65
1357  Fixation  Fixation  13.9   6.1  300.0  65
1358  Fixation  Fixation  6.9   -7.0  300.0  65
1359  Fixation  Fixation  6.0   -0.9  300.0  65
1360  Fixation  Fixation  4.8   -1.2  300.0  65
1361  Fixation  Fixation  11.9   7.1  300.0  65
1362  Fixation  Fixation  8.9   -3.1  300.0  65
1363  Fixation  Fixation  9.9   1.0  300.0  65
1364  Fixation  Fixation  9.6   -0.2  300.0  65
1365  Saccade  Saccade  155.8   146.2  33.0  70
1366  Saccade  Saccade  78.7   -77.1  33.0  70
1367  Fixation  Fixation  21.3   -57.4  383.0  66
1368  Fixation  Fixation  0.3   -21.0  383.0  66
1369  Fixation  Fixation  5.9   5.6  383.0  66
1370  Fixation  Fixation  6.9   1.0  383.0  66
1371  Fixation  Fixation  10.4   3.6  383.0  66
1372  Fixation  Fixation  0.7   -9.7  383.0  66
1373  Fixation  Fixation  6.7   6.1  383.0  66
1374  Fixation  Fixation  2.7   -4.0  383.0  66
1375  Fixation  Fixation  6.7   4.0  383.0  66
1376  Fixation  Fixation  7.3   0.7  383.0  66
1377  Fixation  Fixation  12.5   5.2  383.0  66
1378  Fixation  Fixation  7.4   -5.1  383.0  66
1379  Fixation  Fixation  13.0   5.6  383.0  66
1380  Fixation  Fixation  6.2   -6.8  383.0  66
1381  Fixation  Fixation  5.5   -0.7  383.0  66
1382  Fixation  Fixation  6.2   0.7  383.0  66
1383  Fixation  Fixation  7.0   0.8  383.0  66
1384  Fixation  Fixation  6.2   -0.8  383.0  66
1385  Fixation  Fixation  6.8   0.6  383.0  66
1386  Fixation  Fixation  4.0   -2.8  383.0  66
1387  Fixation  Fixation  5.6   1.6  383.0  66
1388  Fixation  Fixation  2.1   -3.5  383.0  66
1389  Fixation  Fixation  1.3   -0.7  383.0  66
1390  Saccade  Saccade  43.5   42.1  17.0  71
1391  Fixation  Fixation  12.6   -30.9  483.0  67
1392  Fixation  Fixation  16.7   4.2  483.0  67
1393  Fixation  Fixation  11.0   -5.7  483.0  67
1394  Fixation  Fixation  5.3   -5.7  483.0  67
1395  Fixation  Fixation  5.8   0.5  483.0  67
1396  Fixation  Fixation  10.3   4.4  483.0  67
1397  Fixation  Fixation  13.0   2.7  483.0  67
1398  Fixation  Fixation  7.7   -5.3  483.0  67
1399  Fixation  Fixation  3.2   -4.5  483.0  67
1400  Fixation  Fixation  13.6   10.4  483.0  67
1401  Fixation  Fixation  21.0   7.4  483.0  67
1402  Fixation  Fixation  17.2   -3.8  483.0  67
1403  Fixation  Fixation  3.4   -13.8  483.0  67
1404  Fixation  Fixation  13.1   9.7  483.0  67
1405  Fixation  Fixation  13.0   -0.1  483.0  67
1406  Fixation  Fixation  6.4   -6.6  483.0  67
1407  Fixation  Fixation  11.3   4.9  483.0  67
1408  Fixation  Fixation  10.8   -0.5  483.0  67
1409  Fixation  Fixation  2.0   -8.8  483.0  67
1410  Fixation  Fixation  6.0   4.0  483.0  67
1411  Fixation  Fixation  7.0   1.1  483.0  67
1412  Fixation  Fixation  4.6   -2.5  483.0  67
1413  Fixation  Fixation  9.2   4.7  483.0  67
1414  Fixation  Fixation  2.6   -6.6  483.0  67
1415  Fixation  Fixation  8.6   6.0  483.0  67
1416  Fixation  Fixation  3.1   -5.4  483.0  67
1417  Fixation  Fixation  3.0   -0.2  483.0  67
1418  Fixation  Fixation  5.3   2.4  483.0  67
1419  Fixation  Fixation  8.5   3.2  483.0  67
1420  Saccade  Saccade  88.2   79.7  50.0  72
1421  Saccade  Saccade  139.5   51.3  50.0  72
1422  Saccade  Saccade  49.2   -90.4  50.0  72
1423  Fixation  Fixation  16.7   -32.4  100.0  68
1424  Fixation  Fixation  2.0   -14.7  100.0  68
1425  Fixation  Fixation  8.3   6.2  100.0  68
1426  Fixation  Fixation  8.2   -0.1  100.0  68
1427  Fixation  Fixation  8.7   0.5  100.0  68
1428  Fixation  Fixation  18.0   9.3  100.0  68
1429  Saccade  Saccade  60.3   42.4  34.0  73
1430  Saccade  Saccade  185.3   125.0  34.0  73
1431  EyesNotFound  EyesNotFound  nan   nan  150.0  7
1432  EyesNotFound  EyesNotFound  nan   nan  150.0  7
1433  EyesNotFound  EyesNotFound  nan   nan  150.0  7
1434  EyesNotFound  EyesNotFound  nan   nan  150.0  7
1435  EyesNotFound  EyesNotFound  nan   nan  150.0  7
1436  EyesNotFound  EyesNotFound  nan   nan  150.0  7
1437  EyesNotFound  EyesNotFound  nan   nan  150.0  7
1438  EyesNotFound  EyesNotFound  nan   nan  150.0  7
1439  EyesNotFound  EyesNotFound  nan   nan  150.0  7
1440  Saccade  Saccade  nan   nan  50.0  74
1441  Saccade  Saccade  195.1   nan  50.0  74
1442  Saccade  Saccade  116.2   -78.9  50.0  74
1443  Fixation  Fixation  22.1   -94.1  16.0  69
1444  Saccade  Saccade  33.2   11.1  17.0  75
1445  Fixation  Fixation  28.5   -4.8  283.0  70
1446  Fixation  Fixation  14.6   -13.9  283.0  70
1447  Fixation  Fixation  5.9   -8.6  283.0  70
1448  Fixation  Fixation  16.2   10.3  283.0  70
1449  Fixation  Fixation  9.6   -6.6  283.0  70
1450  Fixation  Fixation  15.5   5.8  283.0  70
1451  Fixation  Fixation  10.7   -4.7  283.0  70
1452  Fixation  Fixation  6.5   -4.3  283.0  70
1453  Fixation  Fixation  5.3   -1.2  283.0  70
1454  Fixation  Fixation  6.7   1.4  283.0  70
1455  Fixation  Fixation  13.0   6.3  283.0  70
1456  Fixation  Fixation  12.3   -0.7  283.0  70
1457  Fixation  Fixation  9.3   -3.0  283.0  70
1458  Fixation  Fixation  10.8   1.5  283.0  70
1459  Fixation  Fixation  2.2   -8.5  283.0  70
1460  Fixation  Fixation  7.1   4.8  283.0  70
1461  Fixation  Fixation  2.9   -4.2  283.0  70
1462  Saccade  Saccade  145.0   142.1  34.0  76
1463  Saccade  Saccade  36.8   -108.2  34.0  76
1464  Fixation  Fixation  15.3   -21.5  416.0  71
1465  Fixation  Fixation  9.7   -5.6  416.0  71
1466  Fixation  Fixation  4.2   -5.5  416.0  71
1467  Fixation  Fixation  14.6   10.4  416.0  71
1468  Fixation  Fixation  2.3   -12.3  416.0  71
1469  Fixation  Fixation  18.9   16.6  416.0  71
1470  Fixation  Fixation  16.1   -2.8  416.0  71
1471  Fixation  Fixation  5.9   -10.2  416.0  71
1472  Fixation  Fixation  9.2   3.3  416.0  71
1473  Fixation  Fixation  7.2   -1.9  416.0  71
1474  Fixation  Fixation  20.2   12.9  416.0  71
1475  Fixation  Fixation  5.6   -14.6  416.0  71
1476  Fixation  Fixation  3.5   -2.1  416.0  71
1477  Fixation  Fixation  5.3   1.8  416.0  71
1478  Fixation  Fixation  8.6   3.3  416.0  71
1479  Fixation  Fixation  11.5   2.9  416.0  71
1480  Fixation  Fixation  7.3   -4.2  416.0  71
1481  Fixation  Fixation  16.6   9.3  416.0  71
1482  Fixation  Fixation  19.3   2.7  416.0  71
1483  Fixation  Fixation  7.5   -11.8  416.0  71
1484  Fixation  Fixation  9.0   1.4  416.0  71
1485  Fixation  Fixation  4.3   -4.6  416.0  71
1486  Fixation  Fixation  4.7   0.3  416.0  71
1487  Fixation  Fixation  9.9   5.3  416.0  71
1488  Fixation  Fixation  16.8   6.8  416.0  71
1489  Saccade  Saccade  31.8   15.0  17.0  77
1490  Fixation  Fixation  16.6   -15.2  183.0  72
1491  Fixation  Fixation  9.6   -7.0  183.0  72
1492  Fixation  Fixation  9.8   0.2  183.0  72
1493  Fixation  Fixation  12.6   2.8  183.0  72
1494  Fixation  Fixation  7.6   -5.0  183.0  72
1495  Fixation  Fixation  15.9   8.4  183.0  72
1496  Fixation  Fixation  11.4   -4.5  183.0  72
1497  Fixation  Fixation  12.7   1.2  183.0  72
1498  Fixation  Fixation  10.4   -2.3  183.0  72
1499  Fixation  Fixation  2.3   -8.1  183.0  72
1500  Fixation  Fixation  3.5   1.2  183.0  72
1501  Saccade  Saccade  167.2   163.7  334.0  78
1502  Saccade  Saccade  254.3   87.1  334.0  78
1503  Saccade  Saccade  276.8   22.5  334.0  78
1504  Saccade  Saccade  242.5   -34.3  334.0  78
1505  Saccade  Saccade  255.7   13.2  334.0  78
1506  Saccade  Saccade  316.0   60.3  334.0  78
1507  Saccade  Saccade  231.7   -84.4  334.0  78
1508  Saccade  Saccade  145.1   -86.5  334.0  78
1509  Saccade  Saccade  189.7   44.5  334.0  78
1510  Saccade  Saccade  219.2   29.6  334.0  78
1511  Saccade  Saccade  160.1   -59.1  334.0  78
1512  Saccade  Saccade  139.2   -20.9  334.0  78
1513  Saccade  Saccade  226.0   86.8  334.0  78
1514  Saccade  Saccade  623.2   397.2  334.0  78
1515  Saccade  Saccade  220.1   -403.0  334.0  78
1516  Saccade  Saccade  230.6   10.4  334.0  78
1517  Saccade  Saccade  754.7   524.1  334.0  78
1518  Saccade  Saccade  32.4   -722.3  334.0  78
1519  Saccade  Saccade  38.1   5.7  334.0  78
1520  Saccade  Saccade  37.3   -0.8  334.0  78
1521  EyesNotFound  EyesNotFound  nan   nan  83.0  8
1522  EyesNotFound  EyesNotFound  nan   nan  83.0  8
1523  EyesNotFound  EyesNotFound  nan   nan  83.0  8
1524  EyesNotFound  EyesNotFound  nan   nan  83.0  8
1525  EyesNotFound  EyesNotFound  nan   nan  83.0  8
1526  Saccade  Saccade  nan   nan  33.0  79
1527  Saccade  Saccade  51.5   nan  33.0  79
1528  Fixation  Fixation  6.2   -45.3  17.0  73
1529  EyesNotFound  EyesNotFound  nan   nan  150.0  9
1530  EyesNotFound  Unclassified  nan   nan  150.0  9            <----------------------------
