ID  MINE      GT       VEL   DIFF   DUR    GROUP_ID
519  Fixation  Fixation  10.5   0.6  134.0  16
520  Fixation  Fixation  7.0   -3.5  134.0  16
521  Fixation  Fixation  6.4   -0.6  134.0  16
522  Fixation  Fixation  7.7   1.3  134.0  16
523  Fixation  Fixation  7.8   0.1  134.0  16
524  Fixation  Fixation  5.0   -2.8  134.0  16
525  Saccade  Saccade  37.8   32.8  16.0  17
526  Fixation  Fixation  15.9   -22.0  150.0  17
527  Fixation  Fixation  12.7   -3.2  150.0  17
528  Fixation  Fixation  8.2   -4.5  150.0  17
529  Fixation  Fixation  15.3   7.1  150.0  17
530  Fixation  Fixation  7.8   -7.5  150.0  17
531  Fixation  Fixation  16.8   9.0  150.0  17
532  Fixation  Fixation  4.4   -12.4  150.0  17
533  Fixation  Fixation  15.8   11.3  150.0  17
534  Fixation  Fixation  6.4   -9.4  150.0  17
535  Saccade  Saccade  80.7   74.3  50.0  18
536  Saccade  Saccade  225.1   144.4  50.0  18
537  Saccade  Saccade  152.9   -72.2  50.0  18
538  Fixation  Fixation  15.8   -137.1  117.0  18
539  Fixation  Fixation  23.7   8.0  117.0  18
540  Fixation  Fixation  6.5   -17.2  117.0  18
541  Fixation  Fixation  9.1   2.6  117.0  18
542  Fixation  Fixation  10.3   1.2  117.0  18
543  Fixation  Fixation  14.3   4.0  117.0  18
544  Fixation  Fixation  9.2   -5.1  117.0  18
545  Saccade  Saccade  77.7   68.4  33.0  19
546  Saccade  Saccade  36.0   -41.7  33.0  19
547  Fixation  Fixation  18.0   -18.0  617.0  19
548  Fixation  Fixation  8.1   -9.8  617.0  19
549  Fixation  Fixation  7.5   -0.6  617.0  19
550  Fixation  Fixation  18.3   10.8  617.0  19
551  Fixation  Fixation  20.0   1.6  617.0  19
552  Fixation  Fixation  8.8   -11.2  617.0  19
553  Fixation  Fixation  10.8   2.0  617.0  19
554  Fixation  Fixation  7.1   -3.7  617.0  19
555  Fixation  Fixation  26.8   19.8  617.0  19
556  Fixation  Fixation  21.1   -5.7  617.0  19
557  Fixation  Fixation  9.7   -11.4  617.0  19
558  Fixation  Fixation  10.4   0.7  617.0  19
559  Fixation  Fixation  7.5   -2.8  617.0  19
560  Fixation  Fixation  17.9   10.4  617.0  19
561  Fixation  Fixation  11.9   -6.1  617.0  19
562  Fixation  Fixation  3.8   -8.1  617.0  19
563  Fixation  Fixation  12.2   8.4  617.0  19
564  Fixation  Fixation  20.1   7.8  617.0  19
565  Fixation  Fixation  17.9   -2.2  617.0  19
566  Fixation  Fixation  7.7   -10.1  617.0  19
567  Fixation  Fixation  5.8   -1.9  617.0  19
568  Fixation  Fixation  13.3   7.5  617.0  19
569  Fixation  Fixation  12.9   -0.4  617.0  19
570  Fixation  Fixation  12.9   0.0  617.0  19
571  Fixation  Fixation  3.3   -9.7  617.0  19
572  Fixation  Fixation  26.3   23.0  617.0  19
573  Fixation  Fixation  14.4   -11.9  617.0  19
574  Fixation  Fixation  14.4   0.0  617.0  19
575  Fixation  Fixation  4.7   -9.7  617.0  19
576  Fixation  Fixation  14.4   9.7  617.0  19
577  Fixation  Fixation  10.2   -4.2  617.0  19
578  Fixation  Fixation  12.8   2.6  617.0  19
579  Fixation  Fixation  13.2   0.5  617.0  19
580  Fixation  Fixation  14.0   0.8  617.0  19
581  Fixation  Fixation  22.6   8.6  617.0  19
582  Fixation  Fixation  6.0   -16.6  617.0  19
583  Fixation  Fixation  17.7   11.6  617.0  19
584  Saccade  Saccade  36.2   18.6  67.0  20
585  Saccade  Saccade  60.6   24.4  67.0  20
586  Saccade  Saccade  88.2   27.7  67.0  20
587  Saccade  Saccade  30.9   -57.4  67.0  20
588  Fixation  Fixation  14.5   -16.3  50.0  20
589  Fixation  Fixation  10.4   -4.1  50.0  20
590  Fixation  Fixation  16.7   6.3  50.0  20
591  Saccade  Saccade  34.8   18.1  33.0  21
592  Saccade  Saccade  34.5   -0.3  33.0  21
593  Fixation  Fixation  16.3   -18.2  50.0  21
594  Fixation  Fixation  24.3   8.0  50.0  21
595  Fixation  Fixation  7.6   -16.7  50.0  21
596  Saccade  Saccade  31.7   24.1  33.0  22
597  Saccade  Saccade  34.0   2.3  33.0  22
598  Fixation  Fixation  19.1   -14.9  67.0  22
599  Fixation  Fixation  14.5   -4.6  67.0  22
600  Fixation  Fixation  15.6   1.1  67.0  22
601  Fixation  Fixation  22.4   6.8  67.0  22
602  Saccade  Saccade  33.8   11.4  83.0  23
603  Saccade  Saccade  47.7   13.9  83.0  23
604  Saccade  Saccade  258.2   210.4  83.0  23
605  Saccade  Saccade  183.7   -74.5  83.0  23
606  Saccade  Saccade  99.0   -84.6  83.0  23
607  Fixation  Fixation  4.2   -94.9  67.0  23
608  Fixation  Fixation  17.4   13.2  67.0  23
609  Fixation  Fixation  9.3   -8.1  67.0  23
610  Fixation  Fixation  18.4   9.1  67.0  23
611  Saccade  Saccade  109.3   90.8  117.0  24
612  Saccade  Saccade  245.4   136.2  117.0  24
613  Saccade  Saccade  262.2   16.8  117.0  24
614  Saccade  Saccade  232.3   -30.0  117.0  24
615  Saccade  Saccade  201.1   -31.1  117.0  24
616  Saccade  Saccade  245.6   44.4  117.0  24
617  Saccade  Saccade  84.3   -161.3  117.0  24
618  Fixation  Fixation  6.1   -78.2  200.0  24
619  Fixation  Fixation  3.6   -2.5  200.0  24
620  Fixation  Fixation  14.5   10.9  200.0  24
621  Fixation  Fixation  6.3   -8.2  200.0  24
622  Fixation  Fixation  4.3   -2.0  200.0  24
623  Fixation  Fixation  9.5   5.2  200.0  24
624  Fixation  Fixation  20.7   11.2  200.0  24
625  Fixation  Fixation  5.0   -15.6  200.0  24
626  Fixation  Fixation  15.3   10.2  200.0  24
627  Fixation  Fixation  1.1   -14.2  200.0  24
628  Fixation  Fixation  7.3   6.2  200.0  24
629  Fixation  Fixation  4.4   -2.9  200.0  24
630  Saccade  Saccade  149.8   145.3  100.0  25
631  Saccade  Saccade  279.2   129.5  100.0  25
632  Saccade  Saccade  263.2   -16.0  100.0  25
633  Saccade  Saccade  250.8   -12.4  100.0  25
634  Saccade  Saccade  251.2   0.3  100.0  25
635  Saccade  Saccade  166.7   -84.5  100.0  25
636  Fixation  Fixation  24.7   -142.0  350.0  25
637  Fixation  Fixation  21.2   -3.5  350.0  25
638  Fixation  Fixation  4.1   -17.1  350.0  25
639  Fixation  Fixation  21.5   17.4  350.0  25
640  Fixation  Fixation  9.7   -11.9  350.0  25
641  Fixation  Fixation  21.4   11.8  350.0  25
642  Fixation  Fixation  17.9   -3.5  350.0  25
643  Fixation  Fixation  15.6   -2.3  350.0  25
644  Fixation  Fixation  8.3   -7.3  350.0  25
645  Fixation  Fixation  12.8   4.5  350.0  25
646  Fixation  Fixation  3.9   -8.9  350.0  25
647  Fixation  Fixation  13.8   9.9  350.0  25
648  Fixation  Fixation  4.7   -9.0  350.0  25
649  Fixation  Fixation  12.1   7.3  350.0  25
650  Fixation  Fixation  8.1   -3.9  350.0  25
651  Fixation  Fixation  10.4   2.2  350.0  25
652  Fixation  Fixation  10.5   0.1  350.0  25
653  Fixation  Fixation  3.0   -7.5  350.0  25
654  Fixation  Fixation  7.3   4.3  350.0  25
655  Fixation  Fixation  8.6   1.4  350.0  25
656  Fixation  Fixation  19.0   10.4  350.0  25
657  Saccade  Saccade  57.4   38.4  50.0  26
658  Saccade  Saccade  118.6   61.2  50.0  26
659  Saccade  Saccade  37.6   -81.0  50.0  26
660  Fixation  Fixation  20.7   -16.9  83.0  26
661  Fixation  Fixation  1.9   -18.8  83.0  26
662  Fixation  Fixation  11.2   9.3  83.0  26
663  Fixation  Fixation  4.9   -6.3  83.0  26
664  Fixation  Fixation  12.9   8.0  83.0  26
665  Saccade  Saccade  230.6   217.7  100.0  27
666  Saccade  Saccade  180.6   -50.0  100.0  27
667  Saccade  Saccade  196.3   15.7  100.0  27
668  Saccade  Saccade  151.8   -44.6  100.0  27
669  Saccade  Saccade  140.3   -11.4  100.0  27
670  Saccade  Saccade  82.4   -57.9  100.0  27
671  Fixation  Fixation  12.2   -70.3  183.0  27
672  Fixation  Fixation  14.7   2.6  183.0  27
673  Fixation  Fixation  22.1   7.4  183.0  27
674  Fixation  Fixation  3.9   -18.2  183.0  27
675  Fixation  Fixation  26.2   22.3  183.0  27
676  Fixation  Fixation  14.2   -12.0  183.0  27
677  Fixation  Fixation  27.6   13.4  183.0  27
678  Fixation  Fixation  20.2   -7.4  183.0  27
679  Fixation  Fixation  10.8   -9.4  183.0  27
680  Fixation  Fixation  9.3   -1.5  183.0  27
681  Fixation  Fixation  21.5   12.3  183.0  27
682  Saccade  Saccade  34.0   12.5  17.0  28
683  Fixation  Fixation  23.9   -10.2  67.0  28
684  Fixation  Fixation  20.0   -3.9  67.0  28
685  Fixation  Fixation  24.4   4.4  67.0  28
686  Fixation  Fixation  14.5   -9.9  67.0  28
687  Saccade  Saccade  31.4   16.9  16.0  29
688  Fixation  Fixation  13.4   -18.0  67.0  29
689  Fixation  Fixation  11.5   -1.9  67.0  29
690  Fixation  Fixation  23.0   11.5  67.0  29
691  Fixation  Fixation  13.7   -9.3  67.0  29
692  Saccade  Saccade  120.5   106.8  33.0  30
693  Saccade  Saccade  155.3   34.8  33.0  30
694  Fixation  Fixation  28.1   -127.2  200.0  30
695  Fixation  Fixation  14.2   -13.9  200.0  30
696  Fixation  Fixation  4.8   -9.4  200.0  30
697  Fixation  Fixation  6.5   1.7  200.0  30
698  Fixation  Fixation  3.5   -3.0  200.0  30
699  Fixation  Fixation  19.2   15.7  200.0  30
700  Fixation  Fixation  19.6   0.4  200.0  30
701  Fixation  Fixation  10.8   -8.8  200.0  30
702  Fixation  Fixation  7.0   -3.8  200.0  30
703  Fixation  Fixation  2.1   -4.8  200.0  30
704  Fixation  Fixation  7.9   5.7  200.0  30
705  Fixation  Fixation  4.2   -3.7  200.0  30
706  Saccade  Saccade  119.8   115.5  50.0  31
707  Saccade  Saccade  120.5   0.8  50.0  31
708  Saccade  Saccade  72.9   -47.7  50.0  31
709  Fixation  Fixation  27.4   -45.5  100.0  31
710  Fixation  Fixation  9.2   -18.2  100.0  31
711  Fixation  Fixation  8.4   -0.7  100.0  31
712  Fixation  Fixation  15.6   7.2  100.0  31
713  Fixation  Fixation  9.7   -5.9  100.0  31
714  Fixation  Fixation  7.3   -2.4  100.0  31
715  Saccade  Saccade  74.2   66.9  50.0  32
716  Saccade  Saccade  218.5   144.4  50.0  32
717  Saccade  Saccade  134.6   -83.9  50.0  32
718  Fixation  Fixation  10.5   -124.1  234.0  32
719  Fixation  Fixation  20.4   9.9  234.0  32
720  Fixation  Fixation  20.8   0.4  234.0  32
721  Fixation  Fixation  19.4   -1.4  234.0  32
722  Fixation  Fixation  7.0   -12.4  234.0  32
723  Fixation  Fixation  20.8   13.8  234.0  32
724  Fixation  Fixation  6.3   -14.6  234.0  32
725  Fixation  Fixation  13.9   7.6  234.0  32
726  Fixation  Fixation  6.3   -7.5  234.0  32
727  Fixation  Fixation  12.8   6.4  234.0  32
728  Fixation  Fixation  8.3   -4.4  234.0  32
729  Fixation  Fixation  8.1   -0.2  234.0  32
730  Fixation  Fixation  9.7   1.6  234.0  32
731  Fixation  Fixation  25.9   16.2  234.0  32
732  Saccade  Saccade  74.8   48.9  50.0  33
733  Saccade  Saccade  271.6   196.8  50.0  33
734  Saccade  Saccade  229.4   -42.1  50.0  33
735  Fixation  Fixation  25.5   -203.9  150.0  33
736  Fixation  Fixation  11.8   -13.8  150.0  33
737  Fixation  Fixation  9.4   -2.4  150.0  33
738  Fixation  Fixation  10.5   1.1  150.0  33
739  Fixation  Fixation  17.0   6.5  150.0  33
740  Fixation  Fixation  7.3   -9.7  150.0  33
741  Fixation  Fixation  28.5   21.3  150.0  33
742  Fixation  Fixation  18.1   -10.4  150.0  33
743  Fixation  Fixation  15.1   -3.1  150.0  33
744  Saccade  Saccade  304.3   289.2  50.0  34
745  Saccade  Saccade  140.1   -164.2  50.0  34
746  Saccade  Saccade  70.6   -69.4  50.0  34
747  Fixation  Fixation  23.7   -46.9  33.0  34
748  Fixation  Fixation  28.0   4.3  33.0  34
749  Saccade  Saccade  263.9   235.9  50.0  35
750  Saccade  Saccade  144.8   -119.1  50.0  35
751  Saccade  Saccade  40.0   -104.9  50.0  35
752  Fixation  Fixation  18.3   -21.7  267.0  35
753  Fixation  Fixation  7.0   -11.3  267.0  35
754  Fixation  Fixation  7.1   0.2  267.0  35
755  Fixation  Fixation  7.2   0.0  267.0  35
756  Fixation  Fixation  14.0   6.9  267.0  35
757  Fixation  Fixation  1.7   -12.3  267.0  35
758  Fixation  Fixation  1.2   -0.5  267.0  35
759  Fixation  Fixation  3.0   1.8  267.0  35
760  Fixation  Fixation  5.4   2.4  267.0  35
761  Fixation  Fixation  12.6   7.2  267.0  35
762  Fixation  Fixation  5.3   -7.3  267.0  35
763  Fixation  Fixation  15.0   9.7  267.0  35
764  Fixation  Fixation  4.1   -10.9  267.0  35
765  Fixation  Fixation  4.1   -0.0  267.0  35
766  Fixation  Fixation  5.7   1.6  267.0  35
767  Fixation  Fixation  5.9   0.2  267.0  35
768  Saccade  Saccade  76.9   70.9  83.0  36
769  Saccade  Saccade  235.8   158.9  83.0  36
770  Saccade  Saccade  156.7   -79.0  83.0  36
771  Saccade  Saccade  57.3   -99.4  83.0  36
772  Saccade  Saccade  31.6   -25.7  83.0  36
773  Fixation  Fixation  16.5   -15.1  150.0  36
774  Fixation  Fixation  10.1   -6.4  150.0  36
775  Fixation  Fixation  13.2   3.1  150.0  36
776  Fixation  Fixation  6.4   -6.8  150.0  36
777  Fixation  Fixation  5.6   -0.8  150.0  36
778  Fixation  Fixation  10.1   4.4  150.0  36
779  Fixation  Fixation  5.1   -4.9  150.0  36
780  Fixation  Fixation  7.0   1.9  150.0  36
781  Fixation  Fixation  5.1   -1.9  150.0  36
782  Saccade  Saccade  79.3   74.1  83.0  37
783  Saccade  Saccade  158.3   79.0  83.0  37
784  Saccade  Saccade  100.9   -57.4  83.0  37
785  Saccade  Saccade  78.3   -22.6  83.0  37
786  Saccade  Saccade  37.1   -41.2  83.0  37
787  Fixation  Fixation  10.6   -26.5  334.0  37
788  Fixation  Fixation  10.4   -0.3  334.0  37
789  Fixation  Fixation  8.5   -1.9  334.0  37
790  Fixation  Fixation  2.9   -5.6  334.0  37
791  Fixation  Fixation  6.1   3.2  334.0  37
792  Fixation  Fixation  13.0   6.9  334.0  37
793  Fixation  Fixation  10.5   -2.5  334.0  37
794  Fixation  Fixation  7.3   -3.2  334.0  37
795  Fixation  Fixation  10.4   3.1  334.0  37
796  Fixation  Fixation  22.8   12.4  334.0  37
797  Fixation  Fixation  20.8   -2.0  334.0  37
798  Fixation  Fixation  20.1   -0.7  334.0  37
799  Fixation  Fixation  26.6   6.5  334.0  37
800  Fixation  Fixation  16.5   -10.1  334.0  37
801  Fixation  Fixation  15.3   -1.2  334.0  37
802  Fixation  Fixation  15.9   0.6  334.0  37
803  Fixation  Fixation  29.8   13.9  334.0  37
804  Fixation  Fixation  4.3   -25.5  334.0  37
805  Fixation  Fixation  8.7   4.4  334.0  37
806  Fixation  Fixation  3.2   -5.5  334.0  37
807  Saccade  Saccade  36.7   33.5  50.0  38
808  Saccade  Saccade  111.2   74.5  50.0  38
809  Saccade  Saccade  37.4   -73.8  50.0  38
810  Fixation  Fixation  13.6   -23.8  216.0  38
811  Fixation  Fixation  27.2   13.6  216.0  38
812  Fixation  Fixation  21.0   -6.2  216.0  38
813  Fixation  Fixation  20.5   -0.6  216.0  38
814  Fixation  Fixation  21.5   1.1  216.0  38
815  Fixation  Fixation  11.2   -10.3  216.0  38
816  Fixation  Fixation  11.7   0.5  216.0  38
817  Fixation  Fixation  3.2   -8.6  216.0  38
818  Fixation  Fixation  16.6   13.4  216.0  38
819  Fixation  Fixation  11.5   -5.1  216.0  38
820  Fixation  Fixation  13.2   1.8  216.0  38
821  Fixation  Fixation  8.9   -4.3  216.0  38
822  Fixation  Fixation  15.8   6.9  216.0  38
823  Saccade  Saccade  68.3   52.6  17.0  39
824  Fixation  Fixation  16.7   -51.7  317.0  39
825  Fixation  Fixation  16.0   -0.7  317.0  39
826  Fixation  Fixation  8.0   -8.0  317.0  39
827  Fixation  Fixation  5.5   -2.5  317.0  39
828  Fixation  Fixation  17.3   11.7  317.0  39
829  Fixation  Fixation  11.3   -6.0  317.0  39
830  Fixation  Fixation  13.0   1.7  317.0  39
831  Fixation  Fixation  5.6   -7.4  317.0  39
832  Fixation  Fixation  15.5   10.0  317.0  39
833  Fixation  Fixation  18.6   3.0  317.0  39
834  Fixation  Fixation  7.4   -11.2  317.0  39
835  Fixation  Fixation  15.9   8.6  317.0  39
836  Fixation  Fixation  6.7   -9.2  317.0  39
837  Fixation  Fixation  10.2   3.5  317.0  39
838  Fixation  Fixation  19.7   9.5  317.0  39
839  Fixation  Fixation  19.4   -0.2  317.0  39
840  Fixation  Fixation  9.5   -10.0  317.0  39
841  Fixation  Fixation  12.1   2.6  317.0  39
842  Fixation  Fixation  9.4   -2.7  317.0  39
843  Saccade  Saccade  49.9   40.5  16.0  40
844  Fixation  Fixation  28.1   -21.8  234.0  40
845  Fixation  Fixation  19.3   -8.9  234.0  40
846  Fixation  Fixation  5.8   -13.5  234.0  40
847  Fixation  Fixation  8.3   2.5  234.0  40
848  Fixation  Fixation  5.7   -2.6  234.0  40
849  Fixation  Fixation  12.7   7.0  234.0  40
850  Fixation  Fixation  11.3   -1.4  234.0  40
851  Fixation  Fixation  14.9   3.6  234.0  40
852  Fixation  Fixation  5.0   -9.9  234.0  40
853  Fixation  Fixation  1.7   -3.3  234.0  40
854  Fixation  Fixation  10.9   9.2  234.0  40
855  Fixation  Fixation  8.0   -2.9  234.0  40
856  Fixation  Fixation  2.2   -5.8  234.0  40
857  Fixation  Fixation  13.6   11.3  234.0  40
858  Saccade  Saccade  62.8   49.3  33.0  41
859  Saccade  Saccade  54.7   -8.1  33.0  41
860  Fixation  Fixation  11.7   -43.0  533.0  41
861  Fixation  Fixation  5.0   -6.7  533.0  41
862  Fixation  Fixation  22.4   17.4  533.0  41
863  Fixation  Fixation  8.8   -13.6  533.0  41
864  Fixation  Fixation  13.5   4.7  533.0  41
865  Fixation  Fixation  12.9   -0.6  533.0  41
866  Fixation  Fixation  11.4   -1.5  533.0  41
867  Fixation  Fixation  10.2   -1.2  533.0  41
868  Fixation  Fixation  8.2   -2.0  533.0  41
869  Fixation  Fixation  6.8   -1.4  533.0  41
870  Fixation  Fixation  5.2   -1.6  533.0  41
871  Fixation  Fixation  10.9   5.7  533.0  41
872  Fixation  Fixation  12.2   1.3  533.0  41
873  Fixation  Fixation  5.9   -6.3  533.0  41
874  Fixation  Fixation  7.3   1.4  533.0  41
875  Fixation  Fixation  14.7   7.4  533.0  41
876  Fixation  Fixation  21.8   7.1  533.0  41
877  Fixation  Fixation  17.5   -4.2  533.0  41
878  Fixation  Fixation  11.4   -6.1  533.0  41
879  Fixation  Fixation  8.1   -3.3  533.0  41
880  Fixation  Fixation  9.2   1.1  533.0  41
881  Fixation  Fixation  9.3   0.0  533.0  41
882  Fixation  Fixation  15.5   6.2  533.0  41
883  Fixation  Fixation  10.2   -5.3  533.0  41
884  Fixation  Fixation  12.0   1.8  533.0  41
885  Fixation  Fixation  3.1   -8.9  533.0  41
886  Fixation  Fixation  5.9   2.8  533.0  41
887  Fixation  Fixation  5.4   -0.5  533.0  41
888  Fixation  Fixation  5.0   -0.4  533.0  41
889  Fixation  Fixation  9.6   4.6  533.0  41
890  Fixation  Fixation  6.2   -3.4  533.0  41
891  Fixation  Fixation  6.2   -0.0  533.0  41
892  Saccade  Saccade  143.1   136.9  67.0  42
893  Saccade  Saccade  163.6   20.5  67.0  42
894  Saccade  Saccade  166.4   2.9  67.0  42
895  Saccade  Saccade  116.0   -50.5  67.0  42
896  Fixation  Fixation  6.4   -109.5  133.0  42
897  Fixation  Fixation  10.2   3.8  133.0  42
898  Fixation  Fixation  10.5   0.3  133.0  42
899  Fixation  Fixation  5.8   -4.7  133.0  42
900  Fixation  Fixation  10.3   4.5  133.0  42
901  Fixation  Fixation  6.9   -3.4  133.0  42
902  Fixation  Fixation  13.3   6.4  133.0  42
903  Fixation  Fixation  9.6   -3.7  133.0  42
904  Saccade  Saccade  245.8   236.2  67.0  43
905  Saccade  Saccade  217.5   -28.3  67.0  43
906  Saccade  Saccade  170.9   -46.6  67.0  43
907  Saccade  Saccade  49.5   -121.4  67.0  43
908  Fixation  Fixation  11.9   -37.5  133.0  43
909  Fixation  Fixation  2.2   -9.7  133.0  43
910  Fixation  Fixation  6.1   3.9  133.0  43
911  Fixation  Fixation  12.4   6.2  133.0  43
912  Fixation  Fixation  1.1   -11.2  133.0  43
913  Fixation  Fixation  9.7   8.6  133.0  43
914  Fixation  Fixation  2.3   -7.4  133.0  43
915  Fixation  Fixation  1.1   -1.2  133.0  43
916  Saccade  Saccade  106.7   105.6  117.0  44
917  Saccade  Saccade  274.8   168.2  117.0  44
918  Saccade  Saccade  278.6   3.7  117.0  44
919  Saccade  Saccade  252.9   -25.7  117.0  44
920  Saccade  Saccade  260.0   7.1  117.0  44
921  Saccade  Saccade  181.9   -78.1  117.0  44
922  Saccade  Saccade  64.4   -117.6  117.0  44
923  Fixation  Fixation  3.8   -60.6  133.0  44
924  Fixation  Fixation  1.5   -2.2  133.0  44
925  Fixation  Fixation  13.0   11.4  133.0  44
926  Fixation  Fixation  13.6   0.7  133.0  44
927  Fixation  Fixation  11.9   -1.7  133.0  44
928  Fixation  Fixation  12.6   0.7  133.0  44
929  Fixation  Fixation  13.6   1.0  133.0  44
930  Fixation  Fixation  3.9   -9.7  133.0  44
931  Saccade  Saccade  49.6   45.7  84.0  45
932  Saccade  Saccade  251.9   202.3  84.0  45
933  Saccade  Saccade  207.4   -44.5  84.0  45
934  Saccade  Saccade  185.9   -21.5  84.0  45
935  Saccade  Saccade  92.9   -93.1  84.0  45
936  Fixation  Fixation  22.8   -70.1  200.0  45
937  Fixation  Fixation  17.1   -5.7  200.0  45
938  Fixation  Fixation  3.4   -13.7  200.0  45
939  Fixation  Fixation  10.2   6.8  200.0  45
940  Fixation  Fixation  7.7   -2.5  200.0  45
941  Fixation  Fixation  5.2   -2.6  200.0  45
942  Fixation  Fixation  8.3   3.1  200.0  45
943  Fixation  Fixation  9.6   1.3  200.0  45
944  Fixation  Fixation  8.7   -0.9  200.0  45
945  Fixation  Fixation  4.2   -4.5  200.0  45
946  Fixation  Fixation  6.6   2.4  200.0  45
947  Fixation  Fixation  14.1   7.5  200.0  45
948  Saccade  Saccade  68.5   54.4  66.0  46
949  Saccade  Saccade  141.0   72.6  66.0  46
950  Saccade  Saccade  166.7   25.7  66.0  46
951  Saccade  Saccade  91.2   -75.6  66.0  46
952  Fixation  Fixation  28.5   -62.6  600.0  46
953  Fixation  Fixation  14.2   -14.3  600.0  46
954  Fixation  Fixation  3.3   -10.9  600.0  46
955  Fixation  Fixation  15.9   12.6  600.0  46
956  Fixation  Fixation  11.1   -4.8  600.0  46
957  Fixation  Fixation  12.7   1.6  600.0  46
958  Fixation  Fixation  10.4   -2.3  600.0  46
959  Fixation  Fixation  7.0   -3.4  600.0  46
960  Fixation  Fixation  16.3   9.3  600.0  46
961  Fixation  Fixation  9.6   -6.8  600.0  46
962  Fixation  Fixation  10.1   0.5  600.0  46
963  Fixation  Fixation  22.4   12.3  600.0  46
964  Fixation  Fixation  12.7   -9.7  600.0  46
965  Fixation  Fixation  1.7   -11.1  600.0  46
966  Fixation  Fixation  4.1   2.4  600.0  46
967  Fixation  Fixation  8.7   4.5  600.0  46
968  Fixation  Fixation  6.6   -2.1  600.0  46
969  Fixation  Fixation  12.8   6.3  600.0  46
970  Fixation  Fixation  9.5   -3.4  600.0  46
971  Fixation  Fixation  4.5   -4.9  600.0  46
972  Fixation  Fixation  4.3   -0.2  600.0  46
973  Fixation  Fixation  10.5   6.1  600.0  46
974  Fixation  Fixation  11.5   1.1  600.0  46
975  Fixation  Fixation  2.1   -9.4  600.0  46
976  Fixation  Fixation  5.7   3.6  600.0  46
977  Fixation  Fixation  12.7   7.0  600.0  46
978  Fixation  Fixation  12.7   0.0  600.0  46
979  Fixation  Fixation  11.3   -1.4  600.0  46
980  Fixation  Fixation  6.7   -4.6  600.0  46
981  Fixation  Fixation  8.1   1.4  600.0  46
982  Fixation  Fixation  6.0   -2.1  600.0  46
983  Fixation  Fixation  7.5   1.5  600.0  46
984  Fixation  Fixation  11.3   3.8  600.0  46
985  Fixation  Fixation  14.2   2.9  600.0  46
986  Fixation  Fixation  4.7   -9.5  600.0  46
987  Fixation  Fixation  11.4   6.7  600.0  46
988  Saccade  Saccade  31.4   20.0  84.0  47
989  Saccade  Saccade  181.8   150.4  84.0  47
990  Saccade  Saccade  101.4   -80.4  84.0  47
991  Saccade  Saccade  117.8   16.4  84.0  47
992  Saccade  Saccade  142.4   24.6  84.0  47
993  Fixation  Fixation  22.9   -119.5  233.0  47
994  Fixation  Fixation  2.6   -20.4  233.0  47
995  Fixation  Fixation  5.1   2.5  233.0  47
996  Fixation  Fixation  26.2   21.1  233.0  47
997  Fixation  Fixation  10.0   -16.1  233.0  47
998  Fixation  Fixation  16.3   6.3  233.0  47
999  Fixation  Fixation  7.8   -8.5  233.0  47
1000  Fixation  Fixation  16.9   9.1  233.0  47
1001  Fixation  Fixation  15.1   -1.7  233.0  47
1002  Fixation  Fixation  18.4   3.3  233.0  47
1003  Fixation  Fixation  6.4   -12.0  233.0  47
1004  Fixation  Fixation  7.9   1.5  233.0  47
1005  Fixation  Fixation  3.3   -4.6  233.0  47
1006  Fixation  Fixation  13.9   10.6  233.0  47
1007  Saccade  Saccade  165.4   151.5  67.0  48
1008  Saccade  Saccade  259.3   93.9  67.0  48
1009  Saccade  Saccade  217.5   -41.8  67.0  48
1010  Saccade  Saccade  115.2   -102.3  67.0  48
1011  Fixation  Fixation  8.8   -106.4  350.0  48
1012  Fixation  Fixation  17.6   8.8  350.0  48
1013  Fixation  Fixation  7.8   -9.8  350.0  48
1014  Fixation  Fixation  16.9   9.1  350.0  48
1015  Fixation  Fixation  15.0   -1.8  350.0  48
1016  Fixation  Fixation  10.8   -4.2  350.0  48
1017  Fixation  Fixation  11.9   1.0  350.0  48
1018  Fixation  Fixation  8.1   -3.8  350.0  48
1019  Fixation  Fixation  25.2   17.1  350.0  48
1020  Fixation  Fixation  15.7   -9.5  350.0  48
1021  Fixation  Fixation  5.2   -10.5  350.0  48
1022  Fixation  Fixation  11.9   6.7  350.0  48
1023  Fixation  Fixation  12.0   0.1  350.0  48
1024  Fixation  Fixation  3.1   -8.9  350.0  48
1025  Fixation  Fixation  7.1   4.0  350.0  48
1026  Fixation  Fixation  8.5   1.3  350.0  48
1027  Fixation  Fixation  5.7   -2.7  350.0  48
1028  Fixation  Fixation  19.8   14.1  350.0  48
1029  Fixation  Fixation  3.8   -16.0  350.0  48
1030  Fixation  Fixation  28.8   25.1  350.0  48
1031  Fixation  Fixation  8.9   -19.9  350.0  48
1032  Saccade  Saccade  34.4   25.5  17.0  49
1033  Fixation  Fixation  14.1   -20.3  66.0  49
1034  Fixation  Fixation  12.1   -2.0  66.0  49
1035  Fixation  Fixation  15.4   3.3  66.0  49
1036  Fixation  Fixation  18.0   2.5  66.0  49
1037  Saccade  Saccade  87.3   69.3  50.0  50
1038  Saccade  Saccade  180.2   92.9  50.0  50
1039  Saccade  Saccade  51.2   -129.0  50.0  50
1040  Fixation  Fixation  6.9   -44.3  117.0  50
1041  Fixation  Fixation  9.6   2.8  117.0  50
1042  Fixation  Fixation  14.5   4.8  117.0  50
