ID  MINE      GT       VEL   DIFF   DUR    GROUP_ID
524  Fixation  Fixation  3.2   1.2  434.0  16
525  Fixation  Fixation  2.1   -1.1  434.0  16
526  Fixation  Fixation  2.5   0.4  434.0  16
527  Fixation  Fixation  2.4   -0.1  434.0  16
528  Fixation  Fixation  8.6   6.3  434.0  16
529  Fixation  Fixation  9.0   0.4  434.0  16
530  Fixation  Fixation  10.0   0.9  434.0  16
531  Saccade  Saccade  149.0   139.0  50.0  13
532  Saccade  Saccade  168.7   19.7  50.0  13
533  Saccade  Saccade  100.9   -67.8  50.0  13
534  Fixation  Fixation  9.1   -91.8  250.0  17
535  Fixation  Fixation  5.9   -3.2  250.0  17
536  Fixation  Fixation  7.8   1.9  250.0  17
537  Fixation  Fixation  0.0   -7.8  250.0  17
538  Fixation  Fixation  2.8   2.8  250.0  17
539  Fixation  Fixation  5.5   2.7  250.0  17
540  Fixation  Fixation  1.6   -3.9  250.0  17
541  Fixation  Fixation  5.9   4.3  250.0  17
542  Fixation  Fixation  10.8   4.9  250.0  17
543  Fixation  Fixation  2.0   -8.8  250.0  17
544  Fixation  Fixation  0.0   -2.0  250.0  17
545  Fixation  Fixation  2.9   2.9  250.0  17
546  Fixation  Fixation  3.7   0.8  250.0  17
547  Fixation  Fixation  0.0   -3.7  250.0  17
548  Fixation  Fixation  15.1   15.1  250.0  17
549  Saccade  Saccade  154.6   139.5  33.0  14
550  Saccade  Saccade  109.7   -44.9  33.0  14
551  Fixation  Fixation  3.5   -106.2  75.0  18
552  Fixation  Fixation  11.9   8.5  75.0  18
553  Fixation  Fixation  0.0   -11.9  75.0  18
554  Fixation  Fixation  2.3   2.3  75.0  18
555  Blink  Blink  4.5   2.2  466.0  4
556  Blink  Blink  3.7   -0.9  466.0  4
557  Blink  Blink  22.6   18.9  466.0  4
558  Blink  Blink  nan   nan  466.0  4
559  Blink  Blink  nan   nan  466.0  4
560  Blink  Blink  nan   nan  466.0  4
561  Blink  Blink  nan   nan  466.0  4
562  Blink  Blink  nan   nan  466.0  4
563  Blink  Blink  nan   nan  466.0  4
564  Blink  Blink  nan   nan  466.0  4
565  Blink  Blink  nan   nan  466.0  4
566  Blink  Blink  nan   nan  466.0  4
567  Blink  Blink  nan   nan  466.0  4
568  Blink  Blink  nan   nan  466.0  4
569  Blink  Blink  nan   nan  466.0  4
570  Blink  Blink  nan   nan  466.0  4
571  Blink  Blink  nan   nan  466.0  4
572  Blink  Blink  85.7   nan  466.0  4
573  Blink  Blink  4.8   -80.9  466.0  4
574  Blink  Blink  11.9   7.1  466.0  4
575  Blink  Blink  2.6   -9.2  466.0  4
576  Blink  Blink  8.6   6.0  466.0  4
577  Blink  Blink  15.0   6.4  466.0  4
578  Blink  Blink  4.5   -10.6  466.0  4
579  Blink  Blink  10.1   5.6  466.0  4
580  Blink  Blink  1.6   -8.5  466.0  4
581  Blink  Blink  5.6   4.0  466.0  4
582  Blink  Blink  2.0   -3.6  466.0  4
583  Fixation  Fixation  0.0   -2.0  76.0  19
584  Fixation  Fixation  0.7   0.7  76.0  19
585  Fixation  Fixation  1.8   1.1  76.0  19
586  Fixation  Fixation  0.4   -1.4  76.0  19
587  Fixation  Fixation  9.0   8.6  76.0  19
588  Saccade  Saccade  144.2   135.2  50.0  15
589  Saccade  Saccade  225.5   81.3  50.0  15
590  Saccade  Saccade  49.9   -175.6  50.0  15
591  Fixation  Fixation  3.4   -46.5  133.0  20
592  Fixation  Fixation  4.6   1.1  133.0  20
593  Fixation  Fixation  3.4   -1.1  133.0  20
594  Fixation  Fixation  6.7   3.3  133.0  20
595  Fixation  Fixation  5.9   -0.8  133.0  20
596  Fixation  Fixation  0.8   -5.1  133.0  20
597  Fixation  Fixation  5.3   4.4  133.0  20
598  Fixation  Fixation  5.1   -0.1  133.0  20
599  Saccade  Saccade  108.1   103.0  33.0  16
600  Saccade  Saccade  137.9   29.9  33.0  16
601  Fixation  Fixation  19.9   -118.0  400.0  21
602  Fixation  Fixation  4.0   -15.9  400.0  21
603  Fixation  Fixation  2.8   -1.2  400.0  21
604  Fixation  Fixation  3.3   0.5  400.0  21
605  Fixation  Fixation  5.2   1.9  400.0  21
606  Fixation  Fixation  5.6   0.4  400.0  21
607  Fixation  Fixation  0.3   -5.3  400.0  21
608  Fixation  Fixation  2.8   2.5  400.0  21
609  Fixation  Fixation  4.3   1.5  400.0  21
610  Fixation  Fixation  1.6   -2.8  400.0  21
611  Fixation  Fixation  1.6   0.1  400.0  21
612  Fixation  Fixation  3.7   2.1  400.0  21
613  Fixation  Fixation  0.4   -3.3  400.0  21
614  Fixation  Fixation  4.6   4.2  400.0  21
615  Fixation  Fixation  3.9   -0.7  400.0  21
616  Fixation  Fixation  2.7   -1.2  400.0  21
617  Fixation  Fixation  0.5   -2.2  400.0  21
618  Fixation  Fixation  2.3   1.8  400.0  21
619  Fixation  Fixation  2.8   0.6  400.0  21
620  Fixation  Fixation  4.6   1.8  400.0  21
621  Fixation  Fixation  5.3   0.7  400.0  21
622  Fixation  Fixation  7.3   2.0  400.0  21
623  Fixation  Fixation  3.0   -4.3  400.0  21
624  Fixation  Fixation  18.3   15.3  400.0  21
625  Saccade  Saccade  212.8   194.5  67.0  17
626  Saccade  Saccade  244.2   31.3  67.0  17
627  Saccade  Saccade  228.6   -15.5  67.0  17
628  Saccade  Saccade  146.4   -82.2  67.0  17
629  Fixation  Fixation  7.4   -139.1  467.0  22
630  Fixation  Fixation  3.2   -4.2  467.0  22
631  Fixation  Fixation  11.1   7.9  467.0  22
632  Fixation  Fixation  5.0   -6.1  467.0  22
633  Fixation  Fixation  11.0   6.0  467.0  22
634  Fixation  Fixation  1.5   -9.5  467.0  22
635  Fixation  Fixation  1.8   0.3  467.0  22
636  Fixation  Fixation  10.5   8.7  467.0  22
637  Fixation  Fixation  5.5   -5.0  467.0  22
638  Fixation  Fixation  1.7   -3.8  467.0  22
639  Fixation  Fixation  10.6   8.8  467.0  22
640  Fixation  Fixation  0.7   -9.9  467.0  22
641  Fixation  Fixation  2.0   1.3  467.0  22
642  Fixation  Fixation  1.5   -0.5  467.0  22
643  Fixation  Fixation  4.0   2.6  467.0  22
644  Fixation  Fixation  10.7   6.7  467.0  22
645  Fixation  Fixation  0.0   -10.7  467.0  22
646  Fixation  Fixation  5.8   5.8  467.0  22
647  Fixation  Fixation  1.7   -4.1  467.0  22
648  Fixation  Fixation  2.9   1.2  467.0  22
649  Fixation  Fixation  10.9   7.9  467.0  22
650  Fixation  Fixation  6.5   -4.4  467.0  22
651  Fixation  Fixation  1.7   -4.7  467.0  22
652  Fixation  Fixation  1.5   -0.2  467.0  22
653  Fixation  Fixation  6.7   5.2  467.0  22
654  Fixation  Fixation  1.4   -5.3  467.0  22
655  Fixation  Fixation  2.3   0.9  467.0  22
656  Fixation  Fixation  5.1   2.9  467.0  22
657  Saccade  Saccade  41.2   36.1  16.0  18
658  Fixation  Fixation  8.2   -33.0  1000.0  23
659  Fixation  Fixation  11.2   2.9  1000.0  23
660  Fixation  Fixation  3.2   -8.0  1000.0  23
661  Fixation  Fixation  3.4   0.2  1000.0  23
662  Fixation  Fixation  1.7   -1.7  1000.0  23
663  Fixation  Fixation  2.5   0.7  1000.0  23
664  Fixation  Fixation  8.8   6.3  1000.0  23
665  Fixation  Fixation  3.0   -5.7  1000.0  23
666  Fixation  Fixation  2.4   -0.7  1000.0  23
667  Fixation  Fixation  0.6   -1.8  1000.0  23
668  Fixation  Fixation  0.8   0.2  1000.0  23
669  Fixation  Fixation  4.4   3.6  1000.0  23
670  Fixation  Fixation  0.0   -4.4  1000.0  23
671  Fixation  Fixation  0.2   0.2  1000.0  23
672  Fixation  Fixation  3.2   3.0  1000.0  23
673  Fixation  Fixation  6.2   3.0  1000.0  23
674  Fixation  Fixation  9.8   3.5  1000.0  23
675  Fixation  Fixation  0.0   -9.8  1000.0  23
676  Fixation  Fixation  13.7   13.7  1000.0  23
677  Fixation  Fixation  12.8   -0.9  1000.0  23
678  Fixation  Fixation  6.5   -6.2  1000.0  23
679  Fixation  Fixation  4.3   -2.3  1000.0  23
680  Fixation  Fixation  4.3   -0.0  1000.0  23
681  Fixation  Fixation  2.1   -2.2  1000.0  23
682  Fixation  Fixation  4.9   2.8  1000.0  23
683  Fixation  Fixation  12.1   7.2  1000.0  23
684  Fixation  Fixation  6.1   -6.0  1000.0  23
685  Fixation  Fixation  6.2   0.1  1000.0  23
686  Fixation  Fixation  4.0   -2.2  1000.0  23
687  Fixation  Fixation  0.7   -3.3  1000.0  23
688  Fixation  Fixation  3.0   2.3  1000.0  23
689  Fixation  Fixation  0.7   -2.3  1000.0  23
690  Fixation  Fixation  3.0   2.3  1000.0  23
691  Fixation  Fixation  3.1   0.1  1000.0  23
692  Fixation  Fixation  19.1   16.0  1000.0  23
693  Fixation  Fixation  10.1   -9.0  1000.0  23
694  Fixation  Fixation  16.3   6.2  1000.0  23
695  Fixation  Fixation  4.6   -11.7  1000.0  23
696  Fixation  Fixation  6.3   1.7  1000.0  23
697  Fixation  Fixation  17.6   11.3  1000.0  23
698  Fixation  Fixation  3.2   -14.4  1000.0  23
699  Fixation  Fixation  2.9   -0.2  1000.0  23
700  Fixation  Fixation  4.9   2.0  1000.0  23
701  Fixation  Fixation  5.5   0.6  1000.0  23
702  Fixation  Fixation  9.5   4.0  1000.0  23
703  Fixation  Fixation  1.7   -7.8  1000.0  23
704  Fixation  Fixation  1.2   -0.5  1000.0  23
705  Fixation  Fixation  1.7   0.5  1000.0  23
706  Fixation  Fixation  3.0   1.3  1000.0  23
707  Fixation  Fixation  0.6   -2.4  1000.0  23
708  Fixation  Fixation  2.0   1.4  1000.0  23
709  Fixation  Fixation  9.3   7.3  1000.0  23
710  Fixation  Fixation  5.8   -3.5  1000.0  23
711  Fixation  Fixation  2.6   -3.2  1000.0  23
712  Fixation  Fixation  7.0   4.4  1000.0  23
713  Fixation  Fixation  0.8   -6.2  1000.0  23
714  Fixation  Fixation  7.2   6.4  1000.0  23
715  Fixation  Fixation  1.9   -5.3  1000.0  23
716  Fixation  Fixation  9.8   7.9  1000.0  23
717  Fixation  Fixation  6.4   -3.4  1000.0  23
718  Saccade  Saccade  220.2   213.8  67.0  19
719  Saccade  Saccade  243.1   22.9  67.0  19
720  Saccade  Saccade  191.6   -51.5  67.0  19
721  Saccade  Saccade  178.3   -13.3  67.0  19
722  Fixation  Fixation  6.0   -172.4  483.0  24
723  Fixation  Fixation  1.4   -4.5  483.0  24
724  Fixation  Fixation  5.6   4.1  483.0  24
725  Fixation  Fixation  4.7   -0.9  483.0  24
726  Fixation  Fixation  3.9   -0.8  483.0  24
727  Fixation  Fixation  2.8   -1.0  483.0  24
728  Fixation  Fixation  2.7   -0.1  483.0  24
729  Fixation  Fixation  4.2   1.5  483.0  24
730  Fixation  Fixation  1.9   -2.4  483.0  24
731  Fixation  Fixation  2.8   0.9  483.0  24
732  Fixation  Fixation  4.4   1.6  483.0  24
733  Fixation  Fixation  4.4   -0.0  483.0  24
734  Fixation  Fixation  1.0   -3.3  483.0  24
735  Fixation  Fixation  0.0   -1.0  483.0  24
736  Fixation  Fixation  1.1   1.1  483.0  24
737  Fixation  Fixation  6.8   5.7  483.0  24
738  Fixation  Fixation  6.4   -0.4  483.0  24
739  Fixation  Fixation  0.0   -6.4  483.0  24
740  Fixation  Fixation  2.8   2.8  483.0  24
741  Fixation  Fixation  2.2   -0.6  483.0  24
742  Fixation  Fixation  2.6   0.4  483.0  24
743  Fixation  Fixation  7.9   5.3  483.0  24
744  Fixation  Fixation  15.8   7.9  483.0  24
745  Fixation  Fixation  2.9   -12.9  483.0  24
746  Fixation  Fixation  9.7   6.9  483.0  24
747  Fixation  Fixation  0.8   -8.9  483.0  24
748  Fixation  Fixation  4.0   3.2  483.0  24
749  Fixation  Fixation  5.5   1.5  483.0  24
750  Fixation  Fixation  1.1   -4.4  483.0  24
751  Saccade  Saccade  33.5   32.4  100.0  20
752  Saccade  Saccade  202.3   168.9  100.0  20
753  Saccade  Saccade  194.4   -7.9  100.0  20
754  Saccade  Saccade  142.6   -51.8  100.0  20
755  Saccade  Saccade  185.5   42.9  100.0  20
756  Saccade  Saccade  142.1   -43.4  100.0  20
757  Fixation  Fixation  17.1   -125.0  284.0  25
758  Fixation  Fixation  3.1   -14.0  284.0  25
759  Fixation  Fixation  6.4   3.3  284.0  25
760  Fixation  Fixation  0.5   -5.9  284.0  25
761  Fixation  Fixation  9.6   9.1  284.0  25
762  Fixation  Fixation  3.8   -5.8  284.0  25
763  Fixation  Fixation  3.2   -0.7  284.0  25
764  Fixation  Fixation  1.2   -2.0  284.0  25
765  Fixation  Fixation  5.4   4.2  284.0  25
766  Fixation  Fixation  3.3   -2.1  284.0  25
767  Fixation  Fixation  1.7   -1.6  284.0  25
768  Fixation  Fixation  4.5   2.8  284.0  25
769  Fixation  Fixation  0.0   -4.5  284.0  25
770  Fixation  Fixation  6.4   6.4  284.0  25
771  Fixation  Fixation  1.6   -4.9  284.0  25
772  Fixation  Fixation  4.0   2.5  284.0  25
773  Fixation  Fixation  3.1   -0.9  284.0  25
774  Saccade  Saccade  157.7   154.6  50.0  21
775  Saccade  Saccade  181.6   23.9  50.0  21
776  Saccade  Saccade  124.8   -56.8  50.0  21
777  Fixation  Fixation  5.5   -119.3  333.0  26
778  Fixation  Fixation  4.4   -1.1  333.0  26
779  Fixation  Fixation  8.1   3.6  333.0  26
780  Fixation  Fixation  3.4   -4.7  333.0  26
781  Fixation  Fixation  6.8   3.4  333.0  26
782  Fixation  Fixation  1.2   -5.6  333.0  26
783  Fixation  Fixation  2.5   1.3  333.0  26
784  Fixation  Fixation  2.9   0.4  333.0  26
785  Fixation  Fixation  0.1   -2.8  333.0  26
786  Fixation  Fixation  3.4   3.3  333.0  26
787  Fixation  Fixation  5.4   2.1  333.0  26
788  Fixation  Fixation  2.4   -3.0  333.0  26
789  Fixation  Fixation  5.6   3.2  333.0  26
790  Fixation  Fixation  2.2   -3.4  333.0  26
791  Fixation  Fixation  4.5   2.2  333.0  26
792  Fixation  Fixation  4.4   -0.0  333.0  26
793  Fixation  Fixation  4.8   0.4  333.0  26
794  Fixation  Fixation  4.0   -0.8  333.0  26
795  Fixation  Fixation  2.9   -1.1  333.0  26
796  Fixation  Fixation  29.5   26.6  333.0  26
797  Saccade  Saccade  201.4   171.9  100.0  22
798  Saccade  Saccade  188.6   -12.8  100.0  22
799  Saccade  Saccade  174.2   -14.4  100.0  22
800  Saccade  Saccade  243.2   69.0  100.0  22
801  Saccade  Saccade  177.7   -65.5  100.0  22
802  Saccade  Saccade  77.8   -99.9  100.0  22
803  Fixation  Fixation  11.0   -66.8  150.0  27
804  Fixation  Fixation  7.7   -3.3  150.0  27
805  Fixation  Fixation  3.6   -4.1  150.0  27
806  Fixation  Fixation  6.0   2.4  150.0  27
807  Fixation  Fixation  2.6   -3.4  150.0  27
808  Fixation  Fixation  9.2   6.6  150.0  27
809  Fixation  Fixation  0.0   -9.2  150.0  27
810  Fixation  Fixation  5.1   5.1  150.0  27
811  Fixation  Fixation  1.9   -3.2  150.0  27
812  Saccade  Saccade  44.7   42.8  50.0  23
813  Saccade  Saccade  185.3   140.6  50.0  23
814  Saccade  Saccade  45.8   -139.5  50.0  23
815  Fixation  Fixation  0.0   -45.8  167.0  28
816  Fixation  Fixation  0.0   0.0  167.0  28
817  Fixation  Fixation  13.0   12.9  167.0  28
818  Fixation  Fixation  2.9   -10.1  167.0  28
819  Fixation  Fixation  14.7   11.9  167.0  28
820  Fixation  Fixation  6.9   -7.8  167.0  28
821  Fixation  Fixation  10.6   3.7  167.0  28
822  Fixation  Fixation  18.3   7.7  167.0  28
823  Fixation  Fixation  0.0   -18.3  167.0  28
824  Fixation  Fixation  5.7   5.7  167.0  28
825  Saccade  Saccade  31.1   25.4  16.0  24
826  Fixation  Fixation  0.0   -31.1  34.0  29
827  Fixation  Fixation  4.9   4.9  34.0  29
828  Saccade  Saccade  209.4   204.5  33.0  25
829  Saccade  Saccade  95.5   -114.0  33.0  25
830  Fixation  Fixation  21.1   -74.3  150.0  30
831  Fixation  Fixation  4.6   -16.6  150.0  30
832  Fixation  Fixation  2.5   -2.1  150.0  30
833  Fixation  Fixation  6.6   4.1  150.0  30
834  Fixation  Fixation  3.3   -3.3  150.0  30
835  Fixation  Fixation  0.9   -2.4  150.0  30
836  Fixation  Fixation  9.4   8.5  150.0  30
837  Fixation  Fixation  0.0   -9.4  150.0  30
838  Fixation  Fixation  16.9   16.9  150.0  30
839  Saccade  Saccade  91.9   75.0  17.0  26
840  Fixation  Fixation  0.8   -91.0  683.0  31
841  Fixation  Fixation  1.8   1.0  683.0  31
842  Fixation  Fixation  2.3   0.5  683.0  31
843  Fixation  Fixation  0.6   -1.7  683.0  31
844  Fixation  Fixation  6.5   5.8  683.0  31
845  Fixation  Fixation  1.1   -5.3  683.0  31
846  Fixation  Fixation  6.2   5.1  683.0  31
847  Fixation  Fixation  2.0   -4.2  683.0  31
848  Fixation  Fixation  6.5   4.5  683.0  31
849  Fixation  Fixation  0.1   -6.4  683.0  31
850  Fixation  Fixation  4.1   4.0  683.0  31
851  Fixation  Fixation  0.2   -3.9  683.0  31
852  Fixation  Fixation  5.1   5.0  683.0  31
853  Fixation  Fixation  8.0   2.9  683.0  31
854  Fixation  Fixation  5.4   -2.6  683.0  31
855  Fixation  Fixation  1.6   -3.8  683.0  31
856  Fixation  Fixation  8.2   6.6  683.0  31
857  Fixation  Fixation  0.0   -8.2  683.0  31
858  Fixation  Fixation  6.0   6.0  683.0  31
859  Fixation  Fixation  8.5   2.4  683.0  31
860  Fixation  Fixation  6.5   -2.0  683.0  31
861  Fixation  Fixation  6.7   0.2  683.0  31
862  Fixation  Fixation  2.5   -4.2  683.0  31
863  Fixation  Fixation  5.8   3.3  683.0  31
864  Fixation  Fixation  5.1   -0.8  683.0  31
865  Fixation  Fixation  10.8   5.8  683.0  31
866  Fixation  Fixation  0.0   -10.8  683.0  31
867  Fixation  Fixation  2.8   2.8  683.0  31
868  Fixation  Fixation  10.8   8.1  683.0  31
869  Fixation  Fixation  8.8   -2.1  683.0  31
870  Fixation  Fixation  10.5   1.7  683.0  31
871  Fixation  Fixation  10.9   0.4  683.0  31
872  Fixation  Fixation  6.1   -4.8  683.0  31
873  Fixation  Fixation  3.1   -3.0  683.0  31
874  Fixation  Fixation  26.3   23.3  683.0  31
875  Fixation  Fixation  1.4   -24.9  683.0  31
876  Fixation  Fixation  0.0   -1.4  683.0  31
877  Fixation  Fixation  3.2   3.2  683.0  31
878  Fixation  Fixation  6.8   3.6  683.0  31
879  Fixation  Fixation  1.5   -5.3  683.0  31
880  Fixation  Fixation  8.2   6.8  683.0  31
881  Saccade  Saccade  163.9   155.7  50.0  27
882  Saccade  Saccade  152.7   -11.2  50.0  27
883  Saccade  Saccade  105.0   -47.7  50.0  27
884  Fixation  Fixation  0.0   -105.0  133.0  32
885  Fixation  Fixation  4.9   4.9  133.0  32
886  Fixation  Fixation  4.4   -0.4  133.0  32
887  Fixation  Fixation  2.6   -1.8  133.0  32
888  Fixation  Fixation  1.1   -1.5  133.0  32
889  Fixation  Fixation  9.7   8.6  133.0  32
890  Fixation  Fixation  1.7   -8.0  133.0  32
891  Fixation  Fixation  0.4   -1.3  133.0  32
892  Saccade  Saccade  150.6   150.2  17.0  28
893  Fixation  Fixation  16.4   -134.2  250.0  33
894  Fixation  Fixation  9.7   -6.7  250.0  33
895  Fixation  Fixation  0.5   -9.2  250.0  33
896  Fixation  Fixation  3.6   3.1  250.0  33
897  Fixation  Fixation  3.6   -0.0  250.0  33
898  Fixation  Fixation  6.4   2.8  250.0  33
899  Fixation  Fixation  1.2   -5.2  250.0  33
900  Fixation  Fixation  0.1   -1.1  250.0  33
901  Fixation  Fixation  4.3   4.2  250.0  33
902  Fixation  Fixation  0.7   -3.6  250.0  33
903  Fixation  Fixation  0.6   -0.1  250.0  33
904  Fixation  Fixation  5.5   4.9  250.0  33
905  Fixation  Fixation  7.7   2.2  250.0  33
906  Fixation  Fixation  4.4   -3.3  250.0  33
907  Fixation  Fixation  2.9   -1.5  250.0  33
908  Saccade  Saccade  34.2   31.3  17.0  29
909  Fixation  Fixation  0.4   -33.8  133.0  34
910  Fixation  Fixation  2.1   1.7  133.0  34
911  Fixation  Fixation  3.4   1.3  133.0  34
912  Fixation  Fixation  9.0   5.7  133.0  34
913  Fixation  Fixation  2.3   -6.8  133.0  34
914  Fixation  Fixation  6.1   3.8  133.0  34
915  Fixation  Fixation  6.9   0.8  133.0  34
916  Fixation  Fixation  10.7   3.8  133.0  34
917  Saccade  Saccade  35.3   24.6  83.0  30
918  Saccade  Saccade  230.6   195.3  83.0  30
919  Saccade  Saccade  280.2   49.7  83.0  30
920  Saccade  Saccade  174.2   -106.1  83.0  30
921  Saccade  Saccade  44.0   -130.2  83.0  30
922  Fixation  Fixation  8.1   -35.9  150.0  35
923  Fixation  Fixation  4.0   -4.0  150.0  35
924  Fixation  Fixation  0.8   -3.3  150.0  35
925  Fixation  Fixation  1.4   0.6  150.0  35
926  Fixation  Fixation  0.6   -0.8  150.0  35
927  Fixation  Fixation  3.2   2.5  150.0  35
928  Fixation  Fixation  2.4   -0.8  150.0  35
929  Fixation  Fixation  7.4   5.0  150.0  35
930  Fixation  Fixation  8.1   0.7  150.0  35
931  Saccade  Saccade  47.5   39.4  17.0  31
932  Fixation  Fixation  11.1   -36.4  350.0  36
933  Fixation  Fixation  5.5   -5.7  350.0  36
934  Fixation  Fixation  7.3   1.9  350.0  36
935  Fixation  Fixation  0.0   -7.3  350.0  36
936  Fixation  Fixation  3.6   3.6  350.0  36
937  Fixation  Fixation  1.4   -2.1  350.0  36
938  Fixation  Fixation  4.5   3.1  350.0  36
939  Fixation  Fixation  0.0   -4.5  350.0  36
940  Fixation  Fixation  4.4   4.4  350.0  36
941  Fixation  Fixation  2.3   -2.1  350.0  36
942  Fixation  Fixation  2.8   0.5  350.0  36
943  Fixation  Fixation  6.4   3.6  350.0  36
944  Fixation  Fixation  2.2   -4.2  350.0  36
945  Fixation  Fixation  8.3   6.1  350.0  36
946  Fixation  Fixation  3.5   -4.9  350.0  36
947  Fixation  Fixation  3.2   -0.2  350.0  36
948  Fixation  Fixation  12.9   9.6  350.0  36
949  Fixation  Fixation  3.6   -9.3  350.0  36
950  Fixation  Fixation  4.0   0.5  350.0  36
951  Fixation  Fixation  1.2   -2.8  350.0  36
952  Fixation  Fixation  17.8   16.6  350.0  36
953  Saccade  Saccade  175.7   157.9  33.0  32
954  Saccade  Saccade  115.6   -60.0  33.0  32
955  Fixation  Fixation  20.6   -95.0  50.0  37
956  Fixation  Fixation  4.1   -16.5  50.0  37
957  Fixation  Fixation  2.9   -1.1  50.0  37
958  Saccade  Saccade  123.0   120.1  34.0  33
959  Saccade  Saccade  133.1   10.1  34.0  33
960  Fixation  Fixation  4.5   -128.5  116.0  38
961  Fixation  Fixation  1.3   -3.2  116.0  38
962  Fixation  Fixation  3.9   2.6  116.0  38
963  Fixation  Fixation  7.2   3.2  116.0  38
964  Fixation  Fixation  3.9   -3.3  116.0  38
965  Fixation  Fixation  4.3   0.5  116.0  38
966  Fixation  Fixation  14.4   10.1  116.0  38
967  Saccade  Saccade  72.0   57.6  17.0  34
968  Fixation  Fixation  16.3   -55.7  250.0  39
969  Fixation  Fixation  2.9   -13.5  250.0  39
970  Fixation  Fixation  5.6   2.7  250.0  39
971  Fixation  Fixation  0.3   -5.3  250.0  39
972  Fixation  Fixation  1.4   1.1  250.0  39
973  Fixation  Fixation  1.9   0.5  250.0  39
974  Fixation  Fixation  5.2   3.2  250.0  39
975  Fixation  Fixation  0.0   -5.2  250.0  39
976  Fixation  Fixation  3.6   3.6  250.0  39
977  Fixation  Fixation  9.6   6.0  250.0  39
978  Fixation  Fixation  0.0   -9.6  250.0  39
979  Fixation  Fixation  4.7   4.7  250.0  39
980  Fixation  Fixation  2.1   -2.6  250.0  39
981  Fixation  Fixation  2.2   0.1  250.0  39
982  Fixation  Fixation  4.4   2.2  250.0  39
983  Saccade  Saccade  45.4   40.9  50.0  35
984  Saccade  Saccade  156.7   111.4  50.0  35
985  Saccade  Saccade  118.2   -38.5  50.0  35
986  Fixation  Fixation  21.6   -96.6  117.0  40
987  Fixation  Fixation  6.2   -15.5  117.0  40
988  Fixation  Fixation  3.7   -2.4  117.0  40
989  Fixation  Fixation  4.9   1.1  117.0  40
990  Fixation  Fixation  3.3   -1.6  117.0  40
991  Fixation  Fixation  7.5   4.3  117.0  40
992  Fixation  Fixation  6.3   -1.2  117.0  40
993  Saccade  Saccade  54.1   47.8  50.0  36
994  Saccade  Saccade  146.5   92.4  50.0  36
995  Saccade  Saccade  42.9   -103.7  50.0  36
996  Fixation  Fixation  3.0   -39.9  283.0  41
997  Fixation  Fixation  2.6   -0.3  283.0  41
998  Fixation  Fixation  0.0   -2.6  283.0  41
999  Fixation  Fixation  4.2   4.2  283.0  41
1000  Fixation  Fixation  2.5   -1.7  283.0  41
1001  Fixation  Fixation  2.2   -0.3  283.0  41
1002  Fixation  Fixation  7.3   5.1  283.0  41
1003  Fixation  Fixation  5.2   -2.1  283.0  41
1004  Fixation  Fixation  0.0   -5.2  283.0  41
1005  Fixation  Fixation  3.4   3.4  283.0  41
1006  Fixation  Fixation  3.3   -0.1  283.0  41
1007  Fixation  Fixation  6.4   3.2  283.0  41
1008  Fixation  Fixation  2.3   -4.1  283.0  41
1009  Fixation  Fixation  3.6   1.3  283.0  41
1010  Fixation  Fixation  2.7   -0.9  283.0  41
1011  Fixation  Fixation  4.9   2.2  283.0  41
1012  Fixation  Fixation  9.1   4.2  283.0  41
1013  Saccade  Saccade  138.6   129.5  33.0  37
1014  Saccade  Saccade  146.5   7.9  33.0  37
1015  Fixation  Fixation  27.9   -118.6  100.0  42
1016  Fixation  Fixation  11.1   -16.7  100.0  42
1017  Fixation  Fixation  0.2   -10.9  100.0  42
1018  Fixation  Fixation  2.3   2.1  100.0  42
1019  Fixation  Fixation  2.5   0.2  100.0  42
1020  Fixation  Fixation  5.7   3.2  100.0  42
1021  Saccade  Saccade  110.5   104.8  34.0  38
1022  Saccade  Saccade  104.3   -6.1  34.0  38
1023  Fixation  Fixation  9.7   -94.6  166.0  43
1024  Fixation  Fixation  4.9   -4.9  166.0  43
1025  Fixation  Fixation  6.0   1.1  166.0  43
1026  Fixation  Fixation  1.9   -4.0  166.0  43
1027  Fixation  Fixation  1.9   0.0  166.0  43
1028  Fixation  Fixation  5.0   3.0  166.0  43
1029  Fixation  Fixation  0.1   -4.9  166.0  43
1030  Fixation  Fixation  0.0   -0.1  166.0  43
1031  Fixation  Fixation  1.9   1.9  166.0  43
1032  Fixation  Fixation  2.7   0.8  166.0  43
1033  Saccade  Saccade  69.4   66.7  17.0  39
1034  Fixation  Fixation  0.9   -68.6  417.0  44
1035  Fixation  Fixation  2.3   1.4  417.0  44
1036  Fixation  Fixation  2.5   0.3  417.0  44
1037  Fixation  Fixation  0.6   -2.0  417.0  44
1038  Fixation  Fixation  2.5   1.9  417.0  44
1039  Fixation  Fixation  0.1   -2.4  417.0  44
1040  Fixation  Fixation  3.2   3.2  417.0  44
1041  Fixation  Fixation  2.3   -0.9  417.0  44
1042  Fixation  Fixation  2.7   0.4  417.0  44
1043  Fixation  Fixation  6.8   4.2  417.0  44
1044  Fixation  Fixation  9.9   3.0  417.0  44
1045  Fixation  Fixation  6.6   -3.2  417.0  44
1046  Fixation  Fixation  0.3   -6.4  417.0  44
1047  Fixation  Fixation  0.0   -0.3  417.0  44
1048  Fixation  Fixation  5.9   5.9  417.0  44
1049  Fixation  Fixation  5.0   -0.9  417.0  44
