ID  MINE      GT       VEL   DIFF   DUR    GROUP_ID
1039  Saccade  Saccade  44.8   -135.4  50.0  41
1040  Fixation  Fixation  0.0   -44.8  117.0  42
1041  Fixation  Fixation  3.7   3.7  117.0  42
1042  Fixation  Fixation  4.4   0.7  117.0  42
1043  Fixation  Fixation  7.5   3.2  117.0  42
1044  Fixation  Fixation  3.3   -4.2  117.0  42
1045  Fixation  Fixation  3.6   0.3  117.0  42
1046  Fixation  Fixation  3.7   0.1  117.0  42
1047  Saccade  Saccade  251.6   247.9  83.0  42
1048  Saccade  Saccade  216.8   -34.8  83.0  42
1049  Saccade  Saccade  232.0   15.2  83.0  42
1050  Saccade  Saccade  188.6   -43.3  83.0  42
1051  Saccade  Saccade  91.3   -97.3  83.0  42
1052  Fixation  Fixation  7.4   -83.9  217.0  43
1053  Fixation  Fixation  1.7   -5.8  217.0  43
1054  Fixation  Fixation  5.2   3.5  217.0  43
1055  Fixation  Fixation  4.6   -0.6  217.0  43
1056  Fixation  Fixation  1.3   -3.3  217.0  43
1057  Fixation  Fixation  6.9   5.6  217.0  43
1058  Fixation  Fixation  3.3   -3.6  217.0  43
1059  Fixation  Fixation  2.3   -1.0  217.0  43
1060  Fixation  Fixation  3.3   1.0  217.0  43
1061  Fixation  Fixation  0.9   -2.4  217.0  43
1062  Fixation  Fixation  0.0   -0.9  217.0  43
1063  Fixation  Fixation  0.1   0.1  217.0  43
1064  Fixation  Fixation  9.0   8.9  217.0  43
1065  Saccade  Saccade  127.3   118.3  50.0  43
1066  Saccade  Saccade  188.2   60.9  50.0  43
1067  Saccade  Saccade  56.9   -131.3  50.0  43
1068  Fixation  Fixation  8.4   -48.5  33.0  44
1069  Fixation  Fixation  10.4   2.0  33.0  44
1070  Blink  Blink  3.8   -6.5  350.0  2
1071  Blink  Blink  2.0   -1.8  350.0  2
1072  Blink  Blink  21.8   19.8  350.0  2
1073  Blink  Blink  nan   nan  350.0  2
1074  Blink  Blink  nan   nan  350.0  2
1075  Blink  Blink  nan   nan  350.0  2
1076  Blink  Blink  nan   nan  350.0  2
1077  Blink  Blink  nan   nan  350.0  2
1078  Blink  Blink  nan   nan  350.0  2
1079  Blink  Blink  nan   nan  350.0  2
1080  Blink  Blink  nan   nan  350.0  2
1081  Blink  Blink  nan   nan  350.0  2
1082  Blink  Blink  nan   nan  350.0  2
1083  Blink  Blink  nan   nan  350.0  2
1084  Blink  Blink  nan   nan  350.0  2
1085  Blink  Blink  0.3   nan  350.0  2
1086  Blink  Blink  2.3   2.0  350.0  2
1087  Blink  Blink  8.7   6.4  350.0  2
1088  Blink  Blink  11.4   2.7  350.0  2
1089  Blink  Blink  0.6   -10.8  350.0  2
1090  Blink  Blink  10.6   10.0  350.0  2
1091  Fixation  Fixation  0.9   -9.7  250.0  45
1092  Fixation  Fixation  12.1   11.2  250.0  45
1093  Fixation  Fixation  1.0   -11.1  250.0  45
1094  Fixation  Fixation  4.3   3.3  250.0  45
1095  Fixation  Fixation  11.5   7.2  250.0  45
1096  Fixation  Fixation  0.0   -11.5  250.0  45
1097  Fixation  Fixation  9.6   9.6  250.0  45
1098  Fixation  Fixation  4.2   -5.4  250.0  45
1099  Fixation  Fixation  0.4   -3.9  250.0  45
1100  Fixation  Fixation  7.7   7.3  250.0  45
1101  Fixation  Fixation  0.0   -7.7  250.0  45
1102  Fixation  Fixation  0.3   0.3  250.0  45
1103  Fixation  Fixation  3.1   2.8  250.0  45
1104  Fixation  Fixation  2.8   -0.3  250.0  45
1105  Fixation  Fixation  10.8   8.0  250.0  45
1106  Saccade  Saccade  133.2   122.4  34.0  44
1107  Saccade  Saccade  42.6   -90.6  34.0  44
1108  Fixation  Fixation  24.4   -18.2  733.0  46
1109  Fixation  Fixation  0.1   -24.3  733.0  46
1110  Fixation  Fixation  0.5   0.4  733.0  46
1111  Fixation  Fixation  5.2   4.7  733.0  46
1112  Fixation  Fixation  14.1   8.9  733.0  46
1113  Fixation  Fixation  0.0   -14.1  733.0  46
1114  Fixation  Fixation  4.9   4.9  733.0  46
1115  Fixation  Fixation  14.4   9.5  733.0  46
1116  Fixation  Fixation  0.6   -13.8  733.0  46
1117  Fixation  Fixation  5.2   4.6  733.0  46
1118  Fixation  Fixation  0.0   -5.2  733.0  46
1119  Fixation  Fixation  6.3   6.3  733.0  46
1120  Fixation  Fixation  1.5   -4.8  733.0  46
1121  Fixation  Fixation  4.2   2.6  733.0  46
1122  Fixation  Fixation  0.0   -4.2  733.0  46
1123  Fixation  Fixation  6.6   6.6  733.0  46
1124  Fixation  Fixation  0.0   -6.6  733.0  46
1125  Fixation  Fixation  1.4   1.3  733.0  46
1126  Fixation  Fixation  2.1   0.7  733.0  46
1127  Fixation  Fixation  0.5   -1.6  733.0  46
1128  Fixation  Fixation  4.7   4.1  733.0  46
1129  Fixation  Fixation  4.7   0.1  733.0  46
1130  Fixation  Fixation  7.0   2.2  733.0  46
1131  Fixation  Fixation  1.5   -5.5  733.0  46
1132  Fixation  Fixation  7.9   6.3  733.0  46
1133  Fixation  Fixation  6.2   -1.7  733.0  46
1134  Fixation  Fixation  11.7   5.5  733.0  46
1135  Fixation  Fixation  0.0   -11.7  733.0  46
1136  Fixation  Fixation  0.5   0.5  733.0  46
1137  Fixation  Fixation  4.5   4.0  733.0  46
1138  Fixation  Fixation  2.3   -2.2  733.0  46
1139  Fixation  Fixation  8.4   6.2  733.0  46
1140  Fixation  Fixation  0.0   -8.4  733.0  46
1141  Fixation  Fixation  8.0   8.0  733.0  46
1142  Fixation  Fixation  2.1   -5.9  733.0  46
1143  Fixation  Fixation  7.8   5.7  733.0  46
1144  Fixation  Fixation  1.6   -6.3  733.0  46
1145  Fixation  Fixation  3.0   1.4  733.0  46
1146  Fixation  Fixation  2.9   -0.1  733.0  46
1147  Fixation  Fixation  0.2   -2.8  733.0  46
1148  Fixation  Fixation  2.9   2.8  733.0  46
1149  Fixation  Fixation  5.5   2.5  733.0  46
1150  Fixation  Fixation  2.1   -3.4  733.0  46
1151  Fixation  Fixation  20.2   18.1  733.0  46
1152  Saccade  Saccade  123.7   103.5  33.0  45
1153  Saccade  Saccade  71.2   -52.5  33.0  45
1154  Fixation  Fixation  0.0   -71.2  117.0  47
1155  Fixation  Fixation  2.1   2.1  117.0  47
1156  Fixation  Fixation  8.1   5.9  117.0  47
1157  Fixation  Fixation  1.1   -7.0  117.0  47
1158  Fixation  Fixation  1.5   0.3  117.0  47
1159  Fixation  Fixation  4.3   2.9  117.0  47
1160  Fixation  Fixation  3.3   -1.0  117.0  47
1161  Saccade  Saccade  69.0   65.7  50.0  46
1162  Saccade  Saccade  33.1   -35.9  50.0  46
1163  Saccade  Saccade  53.2   20.1  50.0  46
1164  Fixation  Fixation  18.6   -34.6  433.0  48
1165  Fixation  Fixation  10.4   -8.2  433.0  48
1166  Fixation  Fixation  10.6   0.2  433.0  48
1167  Fixation  Fixation  5.8   -4.8  433.0  48
1168  Fixation  Fixation  7.6   1.9  433.0  48
1169  Fixation  Fixation  8.4   0.8  433.0  48
1170  Fixation  Fixation  0.8   -7.6  433.0  48
1171  Fixation  Fixation  1.0   0.2  433.0  48
1172  Fixation  Fixation  11.0   10.0  433.0  48
1173  Fixation  Fixation  11.3   0.3  433.0  48
1174  Fixation  Fixation  7.0   -4.3  433.0  48
1175  Fixation  Fixation  3.9   -3.1  433.0  48
1176  Fixation  Fixation  7.7   3.9  433.0  48
1177  Fixation  Fixation  6.1   -1.6  433.0  48
1178  Fixation  Fixation  1.8   -4.3  433.0  48
1179  Fixation  Fixation  6.4   4.6  433.0  48
1180  Fixation  Fixation  1.5   -4.8  433.0  48
1181  Fixation  Fixation  3.3   1.8  433.0  48
1182  Fixation  Fixation  0.0   -3.3  433.0  48
1183  Fixation  Fixation  5.7   5.7  433.0  48
1184  Fixation  Fixation  4.6   -1.1  433.0  48
1185  Fixation  Fixation  11.4   6.8  433.0  48
1186  Fixation  Fixation  0.0   -11.4  433.0  48
1187  Fixation  Fixation  3.0   3.0  433.0  48
1188  Fixation  Fixation  4.2   1.2  433.0  48
1189  Fixation  Fixation  0.4   -3.8  433.0  48
1190  Blink  Blink  25.4   25.0  217.0  3
1191  Blink  Blink  240.8   215.4  217.0  3
1192  Blink  Blink  292.0   51.2  217.0  3
1193  Blink  Blink  260.8   -31.2  217.0  3
1194  Blink  Blink  258.8   -2.0  217.0  3
1195  Blink  Blink  229.1   -29.7  217.0  3
1196  Blink  Blink  205.0   -24.0  217.0  3
1197  Blink  Blink  216.7   11.6  217.0  3
1198  Blink  Blink  33.9   -182.8  217.0  3
1199  Blink  Blink  478.7   444.8  217.0  3
1200  Blink  Blink  63.9   -414.8  217.0  3
1201  Blink  Blink  73.0   9.1  217.0  3
1202  Blink  Blink  18.9   -54.1  217.0  3
1203  Fixation  Fixation  14.1   -4.8  83.0  49
1204  Fixation  Fixation  8.2   -5.9  83.0  49
1205  Fixation  Fixation  3.0   -5.2  83.0  49
1206  Fixation  Fixation  1.3   -1.8  83.0  49
1207  Fixation  Fixation  24.2   22.9  83.0  49
1208  EyesNotFound  EyesNotFound  nan   nan  17.0  1
1209  Blink  Blink  nan   nan  133.0  4
1210  Blink  Blink  nan   nan  133.0  4
1211  Blink  Blink  nan   nan  133.0  4
1212  Blink  Blink  nan   nan  133.0  4
1213  Blink  Blink  nan   nan  133.0  4
1214  Blink  Blink  nan   nan  133.0  4
1215  Blink  Blink  nan   nan  133.0  4
1216  Blink  Blink  nan   nan  133.0  4
1217  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1218  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1219  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1220  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1221  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1222  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1223  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1224  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1225  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1226  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1227  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1228  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1229  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1230  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1231  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1232  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1233  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1234  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1235  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1236  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1237  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1238  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1239  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1240  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1241  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1242  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1243  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1244  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1245  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1246  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1247  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1248  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1249  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1250  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1251  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1252  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1253  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1254  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1255  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1256  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1257  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1258  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1259  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1260  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1261  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1262  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1263  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1264  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1265  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1266  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1267  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1268  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1269  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1270  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1271  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1272  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1273  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1274  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1275  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1276  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1277  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1278  EyesNotFound  EyesNotFound  nan   nan  1018.0  2
1279  Fixation  Fixation  nan   nan  282.0  50
1280  Fixation  Fixation  8.4   nan  282.0  50
1281  Fixation  Fixation  3.0   -5.4  282.0  50
1282  Fixation  Fixation  10.5   7.5  282.0  50
1283  Fixation  Fixation  5.5   -5.1  282.0  50
1284  Fixation  Fixation  9.2   3.7  282.0  50
1285  Fixation  Fixation  5.4   -3.8  282.0  50
1286  Fixation  Fixation  0.9   -4.5  282.0  50
1287  Fixation  Fixation  6.1   5.2  282.0  50
1288  Fixation  Fixation  4.5   -1.6  282.0  50
1289  Fixation  Fixation  11.0   6.5  282.0  50
1290  Fixation  Fixation  16.5   5.5  282.0  50
1291  Fixation  Fixation  15.3   -1.2  282.0  50
1292  Fixation  Fixation  2.1   -13.2  282.0  50
1293  Fixation  Fixation  11.4   9.2  282.0  50
1294  Fixation  Fixation  4.8   -6.6  282.0  50
1295  Fixation  Fixation  0.0   -4.8  282.0  50
1296  Saccade  Saccade  46.8   46.8  17.0  47
1297  Fixation  Fixation  8.7   -38.1  167.0  51
1298  Fixation  Fixation  3.1   -5.5  167.0  51
1299  Fixation  Fixation  10.2   7.1  167.0  51
1300  Fixation  Fixation  7.9   -2.3  167.0  51
1301  Fixation  Fixation  11.3   3.4  167.0  51
1302  Fixation  Fixation  1.3   -10.1  167.0  51
1303  Fixation  Fixation  8.2   7.0  167.0  51
1304  Fixation  Fixation  23.2   15.0  167.0  51
1305  Fixation  Fixation  12.6   -10.7  167.0  51
1306  Fixation  Fixation  2.2   -10.4  167.0  51
1307  Saccade  Saccade  34.7   32.5  16.0  48
1308  Fixation  Fixation  10.6   -24.1  500.0  52
1309  Fixation  Fixation  2.8   -7.8  500.0  52
1310  Fixation  Fixation  0.0   -2.8  500.0  52
1311  Fixation  Fixation  3.4   3.4  500.0  52
1312  Fixation  Fixation  27.7   24.4  500.0  52
1313  Fixation  Fixation  3.4   -24.3  500.0  52
1314  Fixation  Fixation  8.9   5.5  500.0  52
1315  Fixation  Fixation  0.0   -8.9  500.0  52
1316  Fixation  Fixation  9.9   9.9  500.0  52
1317  Fixation  Fixation  14.5   4.7  500.0  52
1318  Fixation  Fixation  0.0   -14.5  500.0  52
1319  Fixation  Fixation  20.4   20.4  500.0  52
1320  Fixation  Fixation  3.9   -16.5  500.0  52
1321  Fixation  Fixation  0.2   -3.7  500.0  52
1322  Fixation  Fixation  0.0   -0.2  500.0  52
1323  Fixation  Fixation  11.1   11.1  500.0  52
1324  Fixation  Fixation  6.8   -4.3  500.0  52
1325  Fixation  Fixation  8.3   1.5  500.0  52
1326  Fixation  Fixation  12.6   4.4  500.0  52
1327  Fixation  Fixation  8.3   -4.3  500.0  52
1328  Fixation  Fixation  22.8   14.5  500.0  52
1329  Fixation  Fixation  14.6   -8.3  500.0  52
1330  Fixation  Fixation  12.5   -2.1  500.0  52
1331  Fixation  Fixation  8.9   -3.6  500.0  52
1332  Fixation  Fixation  0.0   -8.9  500.0  52
1333  Fixation  Fixation  8.1   8.1  500.0  52
1334  Fixation  Fixation  26.4   18.3  500.0  52
1335  Fixation  Fixation  18.1   -8.3  500.0  52
1336  Fixation  Fixation  14.0   -4.1  500.0  52
1337  Fixation  Fixation  12.7   -1.4  500.0  52
1338  Saccade  Saccade  156.6   143.9  67.0  49
1339  Saccade  Saccade  251.9   95.3  67.0  49
1340  Saccade  Saccade  151.2   -100.7  67.0  49
1341  Saccade  Saccade  170.8   19.6  67.0  49
1342  Fixation  Fixation  7.7   -163.1  133.0  53
1343  Fixation  Fixation  9.9   2.2  133.0  53
1344  Fixation  Fixation  3.5   -6.4  133.0  53
1345  Fixation  Fixation  0.0   -3.5  133.0  53
1346  Fixation  Fixation  2.1   2.1  133.0  53
1347  Fixation  Fixation  2.9   0.8  133.0  53
1348  Fixation  Fixation  3.7   0.8  133.0  53
1349  Fixation  Fixation  10.7   7.0  133.0  53
1350  Saccade  Saccade  194.4   183.7  34.0  50
1351  Saccade  Saccade  139.1   -55.3  34.0  50
1352  Fixation  Fixation  18.6   -120.5  383.0  54
1353  Fixation  Fixation  2.8   -15.8  383.0  54
1354  Fixation  Fixation  2.4   -0.4  383.0  54
1355  Fixation  Fixation  7.6   5.2  383.0  54
1356  Fixation  Fixation  5.0   -2.6  383.0  54
1357  Fixation  Fixation  2.2   -2.7  383.0  54
1358  Fixation  Fixation  3.4   1.2  383.0  54
1359  Fixation  Fixation  4.1   0.7  383.0  54
1360  Fixation  Fixation  2.5   -1.6  383.0  54
1361  Fixation  Fixation  2.7   0.2  383.0  54
1362  Fixation  Fixation  3.0   0.3  383.0  54
1363  Fixation  Fixation  8.0   5.1  383.0  54
1364  Fixation  Fixation  6.2   -1.8  383.0  54
1365  Fixation  Fixation  4.0   -2.2  383.0  54
1366  Fixation  Fixation  4.0   -0.0  383.0  54
1367  Fixation  Fixation  3.9   -0.1  383.0  54
1368  Fixation  Fixation  1.7   -2.2  383.0  54
1369  Fixation  Fixation  5.0   3.3  383.0  54
1370  Fixation  Fixation  4.1   -0.9  383.0  54
1371  Fixation  Fixation  4.2   0.0  383.0  54
1372  Fixation  Fixation  3.0   -1.1  383.0  54
1373  Fixation  Fixation  10.4   7.4  383.0  54
1374  Fixation  Fixation  6.0   -4.4  383.0  54
1375  Saccade  Saccade  97.6   91.7  17.0  51
1376  Blink  Blink  67.8   -29.8  950.0  5
1377  Blink  Blink  25.6   -42.2  950.0  5
1378  Blink  Blink  400.6   375.0  950.0  5
1379  Blink  Blink  nan   nan  950.0  5
1380  Blink  Blink  nan   nan  950.0  5
1381  Blink  Blink  nan   nan  950.0  5
1382  Blink  Blink  nan   nan  950.0  5
1383  Blink  Blink  nan   nan  950.0  5
1384  Blink  Blink  nan   nan  950.0  5
1385  Blink  Blink  nan   nan  950.0  5
1386  Blink  Blink  nan   nan  950.0  5
1387  Blink  Blink  nan   nan  950.0  5
1388  Blink  Blink  nan   nan  950.0  5
1389  Blink  Blink  169.0   nan  950.0  5
1390  Blink  Blink  10.9   -158.1  950.0  5
1391  Blink  Blink  2.6   -8.3  950.0  5
1392  Blink  Blink  5.0   2.4  950.0  5
1393  Blink  Blink  0.0   -5.0  950.0  5
1394  Blink  Blink  10.2   10.2  950.0  5
1395  Blink  Blink  9.1   -1.1  950.0  5
1396  Blink  Blink  0.4   -8.7  950.0  5
1397  Blink  Blink  8.5   8.1  950.0  5
1398  Blink  Blink  0.4   -8.1  950.0  5
1399  Blink  Blink  2.4   2.0  950.0  5
1400  Blink  Blink  16.7   14.3  950.0  5
1401  Blink  Blink  0.0   -16.7  950.0  5
1402  Blink  Blink  7.8   7.8  950.0  5
1403  Blink  Blink  3.0   -4.8  950.0  5
1404  Blink  Blink  4.1   1.1  950.0  5
1405  Blink  Blink  0.0   -4.1  950.0  5
1406  Blink  Blink  9.1   9.1  950.0  5
1407  Blink  Blink  4.5   -4.6  950.0  5
1408  Blink  Blink  5.6   1.1  950.0  5
1409  Blink  Blink  0.0   -5.6  950.0  5
1410  Blink  Blink  15.2   15.2  950.0  5
1411  Blink  Blink  nan   nan  950.0  5
1412  Blink  Blink  nan   nan  950.0  5
1413  Blink  Blink  nan   nan  950.0  5
1414  Blink  Blink  nan   nan  950.0  5
1415  Blink  Blink  nan   nan  950.0  5
1416  Blink  Blink  nan   nan  950.0  5
1417  Blink  Blink  nan   nan  950.0  5
1418  Blink  Blink  nan   nan  950.0  5
1419  Blink  Blink  nan   nan  950.0  5
1420  Blink  Blink  nan   nan  950.0  5
1421  Blink  Blink  nan   nan  950.0  5
1422  Blink  Blink  nan   nan  950.0  5
1423  Blink  Blink  nan   nan  950.0  5
1424  Blink  Blink  nan   nan  950.0  5
1425  Blink  Blink  46.0   nan  950.0  5
1426  Blink  Blink  42.6   -3.5  950.0  5
1427  Blink  Blink  12.0   -30.6  950.0  5
1428  Blink  Blink  3.1   -8.8  950.0  5
1429  Blink  Blink  6.0   2.9  950.0  5
1430  Blink  Blink  28.2   22.2  950.0  5
1431  Blink  Blink  4.4   -23.8  950.0  5
1432  Blink  Blink  2.6   -1.8  950.0  5
1433  Fixation  Fixation  15.3   12.7  33.0  55
1434  Fixation  Fixation  19.1   3.8  33.0  55
1435  Saccade  Saccade  303.7   284.6  133.0  52
1436  Saccade  Saccade  283.2   -20.6  133.0  52
1437  Saccade  Saccade  246.5   -36.6  133.0  52
1438  Saccade  Saccade  224.6   -21.9  133.0  52
1439  Saccade  Saccade  150.3   -74.2  133.0  52
1440  Saccade  Saccade  87.8   -62.5  133.0  52
1441  Saccade  Saccade  313.8   225.9  133.0  52
1442  Saccade  Saccade  73.7   -240.1  133.0  52
1443  Fixation  Saccade  15.8   -57.9  17.0  56            <----------------------------
1444  Saccade  Saccade  67.4   51.6  33.0  53
1445  Saccade  Fixation  77.7   10.3  33.0  53            <----------------------------
1446  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1447  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1448  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1449  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1450  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1451  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1452  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1453  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1454  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1455  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1456  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1457  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1458  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1459  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1460  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1461  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1462  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1463  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1464  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1465  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1466  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1467  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1468  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1469  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1470  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1471  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1472  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1473  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1474  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1475  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1476  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1477  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1478  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1479  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1480  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1481  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1482  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1483  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1484  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1485  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1486  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1487  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1488  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1489  EyesNotFound  Unclassified  nan   nan  742.0  3            <----------------------------
1490  EyesNotFound  EyesNotFound  nan   nan  742.0  3
1491  Saccade  Saccade  nan   nan  67.0  54
1492  Saccade  Saccade  386.6   nan  67.0  54
1493  Saccade  Saccade  391.8   5.2  67.0  54
1494  Saccade  Saccade  302.5   -89.2  67.0  54
1495  Fixation  Fixation  29.0   -273.5  183.0  57
1496  Fixation  Fixation  15.6   -13.4  183.0  57
1497  Fixation  Fixation  12.7   -2.8  183.0  57
1498  Fixation  Fixation  0.6   -12.1  183.0  57
1499  Fixation  Fixation  4.8   4.2  183.0  57
1500  Fixation  Fixation  14.3   9.5  183.0  57
1501  Fixation  Fixation  0.0   -14.3  183.0  57
1502  Fixation  Fixation  1.0   1.0  183.0  57
1503  Fixation  Fixation  8.7   7.6  183.0  57
1504  Fixation  Fixation  11.7   3.1  183.0  57
1505  Fixation  Fixation  3.7   -8.0  183.0  57
1506  Saccade  Saccade  90.3   86.6  33.0  55
1507  Saccade  Saccade  167.8   77.5  33.0  55
1508  Fixation  Fixation  10.8   -156.9  550.0  58
1509  Fixation  Fixation  6.0   -4.8  550.0  58
1510  Fixation  Fixation  9.6   3.6  550.0  58
1511  Fixation  Fixation  0.3   -9.3  550.0  58
1512  Fixation  Fixation  1.0   0.7  550.0  58
1513  Fixation  Fixation  4.9   4.0  550.0  58
1514  Fixation  Fixation  0.0   -4.9  550.0  58
1515  Fixation  Fixation  8.2   8.2  550.0  58
1516  Fixation  Fixation  3.9   -4.3  550.0  58
1517  Fixation  Fixation  3.1   -0.8  550.0  58
1518  Fixation  Fixation  1.2   -1.9  550.0  58
1519  Fixation  Fixation  6.6   5.3  550.0  58
1520  Fixation  Fixation  0.0   -6.6  550.0  58
1521  Fixation  Fixation  5.6   5.6  550.0  58
1522  Fixation  Fixation  1.2   -4.5  550.0  58
1523  Fixation  Fixation  2.7   1.6  550.0  58
1524  Fixation  Fixation  4.1   1.4  550.0  58
1525  Fixation  Fixation  3.7   -0.4  550.0  58
1526  Fixation  Fixation  0.0   -3.7  550.0  58
1527  Fixation  Fixation  0.5   0.5  550.0  58
1528  Fixation  Fixation  5.8   5.3  550.0  58
1529  Fixation  Fixation  3.9   -1.9  550.0  58
1530  Fixation  Fixation  2.9   -1.0  550.0  58
1531  Fixation  Fixation  7.4   4.5  550.0  58
1532  Fixation  Fixation  0.4   -7.0  550.0  58
1533  Fixation  Fixation  0.0   -0.4  550.0  58
1534  Fixation  Fixation  4.7   4.7  550.0  58
1535  Fixation  Fixation  4.7   0.0  550.0  58
1536  Fixation  Fixation  0.2   -4.5  550.0  58
1537  Fixation  Fixation  3.4   3.3  550.0  58
1538  Fixation  Fixation  6.2   2.7  550.0  58
1539  Fixation  Fixation  0.7   -5.4  550.0  58
1540  Fixation  Fixation  4.7   3.9  550.0  58
