left_gaze_origin_validity,right_gaze_origin_validity,Recording timestamp,Gaze point left X,Gaze point left Y,Gaze point left Z,Eye position left X,Eye position left Y,Eye position left Z,Gaze point right X,Gaze point right Y,Gaze point right Z,Eye position right X,Eye position right Y,Eye position right Z,Eye movement type
1,1,1274170755484,-227.1269989013672,159.99337768554688,47.591068267822266,-38.28144073486328,60.13938522338867,702.9608154296875,-231.383056640625,150.20111083984375,44.02695846557617,22.066524505615234,64.47147369384766,695.6026611328125,Fixation
1,1,1274170772152,-230.6983184814453,164.42279052734375,49.20319366455078,-38.28703689575195,60.1270866394043,702.8790283203125,-235.09983825683594,154.7105255126953,45.66823959350586,22.04251480102539,64.47173309326172,695.5642700195312,Fixation
1,1,1274170788818,-233.29429626464844,164.02296447753906,49.05769729614258,-38.28564453125,60.13861083984375,702.8648681640625,-234.24847412109375,153.07188415527344,45.07187271118164,22.037633895874023,64.48037719726562,695.6046142578125,Fixation
1,1,1274170805485,-232.39881896972656,164.01507568359375,49.05485916137695,-38.281490325927734,60.1373291015625,702.8248901367188,-235.0828094482422,155.5227508544922,45.96390914916992,22.04117202758789,64.47578430175781,695.564453125,Fixation
1,1,1274170822152,-231.61546325683594,165.33700561523438,49.53600311279297,-38.276092529296875,60.1461181640625,702.8123779296875,-238.01284790039062,154.24066162109375,45.49723815917969,22.04633331298828,64.47288513183594,695.5105590820312,Fixation
1,1,1274170838819,-232.9735107421875,164.33599853515625,49.17164993286133,-38.26802444458008,60.16214370727539,702.7874755859375,-235.74240112304688,155.59922790527344,45.991676330566406,22.051063537597656,64.47402954101562,695.4833984375,Fixation
1,1,1274170855486,-233.67579650878906,163.9820556640625,49.04280471801758,-38.26670837402344,60.185977935791016,702.815673828125,-232.11172485351562,156.5968780517578,46.35478973388672,22.05352783203125,64.47933197021484,695.4970092773438,Fixation
1,1,1274170872153,-233.22462463378906,164.99851989746094,49.41279602050781,-38.25700378417969,60.19146728515625,702.748046875,-233.2488555908203,157.4742889404297,46.67417907714844,22.053831100463867,64.47807312011719,695.483642578125,Fixation
1,1,1274170888819,-232.34365844726562,166.41612243652344,49.92869186401367,-38.26527404785156,60.190425872802734,702.802490234375,-233.53662109375,158.7838592529297,47.15080261230469,22.054731369018555,64.48128509521484,695.510498046875,Fixation
1,1,1274170905486,-230.96421813964844,166.15577697753906,49.83399200439453,-38.27471160888672,60.17396545410156,702.800537109375,-234.11444091796875,156.79171752929688,46.425697326660156,22.051063537597656,64.47653198242188,695.4833984375,Fixation
1,1,1274170922153,-233.32618713378906,163.13555908203125,48.73470687866211,-38.284114837646484,60.15898895263672,702.783203125,-233.41650390625,157.03866577148438,46.51560592651367,22.044536590576172,64.4802474975586,695.5372314453125,Fixation
1,1,1274170938820,-231.28579711914062,166.45404052734375,49.942562103271484,-38.303314208984375,60.15862274169922,702.835693359375,-236.10736083984375,156.60130310058594,46.356414794921875,22.034053802490234,64.49144744873047,695.645263671875,Fixation
1,1,1274170955487,-231.5692901611328,166.01727294921875,49.7835578918457,-38.332576751708984,60.17824935913086,703.024658203125,-234.40147399902344,156.06494140625,46.16120147705078,22.022258758544922,64.5040512084961,695.7528076171875,Fixation
1,1,1274170972156,-231.0130157470703,166.5623016357422,49.98194122314453,-38.35185241699219,60.17584991455078,703.0070190429688,-235.88722229003906,158.65643310546875,47.104469299316406,22.004196166992188,64.51522064208984,695.8480224609375,Fixation
1,1,1274170988823,-229.2840118408203,165.82211303710938,49.7125129699707,-38.37530517578125,60.179779052734375,702.9898681640625,-233.8424835205078,158.6749725341797,47.11118698120117,21.984739303588867,64.53379821777344,695.9560546875,Fixation
1,1,1274171005490,-226.3343505859375,170.41094970703125,51.382728576660156,-38.37284469604492,60.236488342285156,703.089599609375,-229.01510620117188,162.09149169921875,48.35470199584961,21.985912322998047,64.55709838867188,695.9022216796875,Fixation
1,1,1274171022157,-227.1663055419922,168.62083435058594,50.731163024902344,-38.38788604736328,60.241825103759766,703.1019897460938,-229.73388671875,162.03456115722656,48.334041595458984,21.97153091430664,64.5693130493164,695.9569091796875,Fixation
1,1,1274171038823,-226.3397979736328,169.59078979492188,51.0842170715332,-38.3961181640625,60.241729736328125,703.0872802734375,-226.5675048828125,162.63050842285156,48.550880432128906,21.966577529907227,64.57160949707031,695.9296264648438,Fixation
1,1,1274171055490,-224.6712188720703,169.3546905517578,50.99824523925781,-38.39719772338867,60.23524475097656,703.0595703125,-229.19204711914062,161.72760009765625,48.222259521484375,21.96379852294922,64.56935119628906,695.9446411132812,Fixation
1,1,1274171072158,-226.20053100585938,171.06533813476562,51.62095260620117,-38.399906158447266,60.22825622558594,703.0592651367188,-228.39453125,163.0435028076172,48.70119094848633,21.96702003479004,64.56752014160156,695.9841918945312,Fixation
1,1,1274171088824,-226.16099548339844,169.98170471191406,51.22651672363281,-38.40555953979492,60.22475814819336,703.08544921875,-229.1864776611328,161.51895141601562,48.14632034301758,21.967233657836914,64.56024169921875,695.9710693359375,Fixation
1,1,1274171105493,-225.379150390625,168.28501892089844,50.608943939208984,-38.40550994873047,60.222511291503906,703.1124267578125,-229.8335418701172,163.6238555908203,48.91244888305664,21.969966888427734,64.56217956542969,696.0380859375,Fixation
1,1,1274171122160,-224.28903198242188,168.69557189941406,50.758331298828125,-38.4039192199707,60.21350860595703,703.057861328125,-227.6974639892578,162.56182861328125,48.52586364746094,21.96771240234375,64.55460357666016,696.0111083984375,Fixation
1,1,1274171138826,-224.36636352539062,168.6758270263672,50.75119400024414,-38.401206970214844,60.20907211303711,703.0576171875,-230.1738739013672,162.47021484375,48.49256896972656,21.974517822265625,64.55240631103516,696.010986328125,Fixation
