left_gaze_origin_validity,right_gaze_origin_validity,Recording timestamp,Gaze point left X,Gaze point left Y,Gaze point left Z,Eye position left X,Eye position left Y,Eye position left Z,Gaze point right X,Gaze point right Y,Gaze point right Z,Eye position right X,Eye position right Y,Eye position right Z,Eye openness left,Eye openness right,Eye movement type
1,1,1335696284494,8.166356086730957,168.29962158203125,50.61427688598633,-32.06084442138672,94.26541137695312,692.175537109375,10.593522071838379,156.88613891601562,46.460121154785156,29.141380310058594,97.50778198242188,688.7866821289062,11.732284545898438,11.356369018554688,Fixation
1,1,1335696301161,7.866093635559082,169.21826171875,50.9486198425293,-32.04899597167969,94.27006530761719,692.1229248046875,11.127764701843262,158.27203369140625,46.964534759521484,29.154483795166016,97.51260375976562,688.7984619140625,11.596099853515623,11.41546630859375,Fixation
1,1,1335696317828,7.095139980316162,166.19113159179688,49.84687805175781,-32.04911804199219,94.27700805664062,692.1361083984375,9.932761192321777,156.2394256591797,46.2247200012207,29.154197692871094,97.52745819091797,688.8386840820312,11.682205200195312,11.6766357421875,Fixation
1,1,1335696334494,7.5940260887146,168.9242401123047,50.84162902832031,-32.054378509521484,94.29270935058594,692.135986328125,12.670453071594238,157.53314208984375,46.69561767578125,29.13826560974121,97.54342651367188,688.8260498046875,11.50372314453125,10.996810913085938,Fixation
1,1,1335696351162,8.73878002166748,167.2052001953125,50.21596908569336,-32.064781188964844,94.31800842285156,692.18798828125,13.356470108032227,157.9595184326172,46.850772857666016,29.12897491455078,97.557373046875,688.83984375,11.70501708984375,11.250808715820312,Fixation
1,1,1335696367829,6.46596097946167,165.78831481933594,49.700225830078125,-32.06878662109375,94.33493041992188,692.1871948242188,12.416223526000977,160.0487518310547,47.611209869384766,29.12383460998535,97.56185913085938,688.8141479492188,11.600570678710938,11.190353393554688,Fixation
1,1,1335696384496,10.712042808532715,167.10580444335938,50.179725646972656,-32.0712890625,94.36592864990234,692.22607421875,12.473976135253906,162.00592041015625,48.32357406616211,29.128984451293945,97.57730102539062,688.853759765625,11.724609375,11.119232177734377,Fixation
1,1,1335696401163,7.687739372253418,163.93569946289062,49.02596664428711,-32.05684280395508,94.37032318115234,692.1875,11.814350128173828,162.1803436279297,48.38703918457031,29.13931655883789,97.58201599121094,688.8778076171875,11.5760498046875,11.256942749023438,Fixation
1,1,1335696417831,8.22297477722168,164.75657653808594,49.32465744018555,-32.02777099609375,94.36085510253906,692.1509399414062,12.582104682922363,158.474609375,47.03824234008789,29.16496467590332,97.58934020996094,688.98193359375,11.583786010742188,11.296478271484377,Fixation
1,1,1335696434497,6.836531162261963,167.0310516357422,50.15254592895508,-31.99203109741211,94.3630599975586,692.1412353515625,7.106868743896484,158.7924041748047,47.15395736694336,29.207603454589844,97.60079956054688,689.0967407226562,11.677291870117188,11.228271484375,Fixation
1,1,1335696451165,5.226524829864502,165.5149383544922,49.600746154785156,-31.95184326171875,94.38877868652344,692.144775390625,8.473858833312988,160.3514404296875,47.721336364746094,29.248868942260742,97.60323333740234,689.079345703125,11.610382080078123,11.346099853515623,Fixation
1,1,1335696467834,6.52796745300293,162.40248107910156,48.467899322509766,-31.916606903076172,94.42362976074219,692.228271484375,6.743687152862549,158.14309692382812,46.91758728027344,29.2927303314209,97.61503601074219,689.0751953125,11.573501586914062,11.191574096679688,Fixation
1,1,1335696484502,7.471057415008545,165.88319396972656,49.73477554321289,-31.89984130859375,94.46073150634766,692.35009765625,9.872762680053711,162.81752014160156,48.61898422241211,29.317115783691406,97.60979461669922,688.9942626953125,11.66278076171875,11.12384033203125,Fixation
1,1,1335696501168,5.569525241851807,169.36781311035156,51.003082275390625,-31.87841033935547,94.50799560546875,692.3667602539062,9.22104263305664,163.8354949951172,48.98947525024414,29.33386993408203,97.63095092773438,688.9143676757812,11.5670166015625,11.141387939453123,Fixation
1,1,1335696517834,6.832481861114502,165.13125610351562,49.461090087890625,-31.848567962646484,94.55908203125,692.263427734375,11.872483253479004,161.65777587890625,48.196834564208984,29.35382843017578,97.67896270751953,688.9122314453125,11.831512451171877,11.1007080078125,Fixation
1,1,1335696534501,7.430952548980713,164.37484741210938,49.185760498046875,-31.80799674987793,94.59235382080078,692.1602172851562,12.203634262084961,159.5317840576172,47.42305374145508,29.39447784423828,97.73381042480469,688.9608154296875,11.580825805664062,11.222579956054688,Fixation
