recording_timestamp,point_on_display_left_x,point_on_display_left_y,point_on_display_right_x,point_on_display_right_y,gaze_point_left_x,gaze_point_left_y,gaze_point_left_z,gaze_point_right_x,gaze_point_right_y,gaze_point_right_z,eye_position_left_x,eye_position_left_y,eye_position_left_z,eye_position_right_x,eye_position_right_y,eye_position_right_z,left_gaze_origin_validity,right_gaze_origin_validity,left_pupil_diameter,right_pupil_diameter,eye_openness_left,eye_openness_right,eye_movement_type,gaze_direction_left_x,gaze_direction_left_y,gaze_direction_left_z,gaze_direction_right_x,gaze_direction_right_y,gaze_direction_right_z,gaze_direction_x,gaze_direction_y,gaze_direction_z,point_on_display_x,point_on_display_y,eye_position_x,eye_position_y,eye_position_z,gaze_point_x,gaze_point_y,gaze_point_z,velocity,classified_movement,diff,gap,merged,is_blink,duration,group,group_index,x,y,pupil_left,pupil_right
1335834528.542,0.7795413136482239,0.7449776232242584,0.7778431475162506,0.7520714104175568,32.790836334228516,157.7455596923828,46.772891998291016,30.90584945678711,153.58348083496094,45.25804901123047,-27.832286834716797,74.4529800415039,693.7006225585938,33.28791046142578,78.05252075195312,692.772705078125,1,1,3.064071655273437,2.930206298828125,10.317718505859377,9.222808837890623,fixation,60.62312316894531,83.30085754394531,-646.9277305603027,-2.382061004638672,75.53096008300781,-647.5146560668945,29.12053108215332,79.41590881347656,-647.2211933135986,0.7786922305822372,0.7485245168209076,2.727811813354492,76.25112915039062,693.2366638183594,31.848342895507812,155.66452026367188,46.01547050476074,13.642167374873244,blink,6.152210676850222,5748.640000104904,False,True,383.0,14,3,,,,
1335834545.209,0.7802796959877014,0.7427029013633728,0.7782436311244965,0.75180384516716,33.61045455932617,159.0801544189453,47.25868225097656,31.350404739379883,153.74044799804688,45.315181732177734,-27.86712074279785,74.45623779296875,693.7006225585938,33.270626068115234,78.05252075195312,692.6815185546875,1,1,3.0110626220703125,2.9755096435546875,10.357223510742188,9.271224975585938,fixation,61.47757530212402,84.60443115234375,-646.5171356201172,-1.9202213287353516,75.69442749023438,-647.3531532287598,29.778676986694336,80.648193359375,-646.7180595397949,0.7792616635560989,0.7464198991656303,2.7017526626586914,76.25112915039062,693.2286682128906,32.48042964935303,156.89932250976562,46.46492385864258,7.640706903440344,blink,-6.0014604714329005,5765.307000160217,False,True,383.0,14,3,,,,
1335834561.876,0.7802796959877014,0.7410359531641006,0.7782436311244965,0.75180384516716,33.61045455932617,160.05819702148438,47.61466598510742,31.350404739379883,153.74044799804688,45.315181732177734,-27.88314437866211,74.47572326660156,693.7758178710938,33.270626068115234,78.06121063232422,692.6815185546875,1,1,3.060043334960937,2.96075439453125,10.402252197265623,9.453094482421877,fixation,61.47757530212402,85.60195922851562,-646.0829658508301,-1.9202213287353516,75.69442749023438,-647.3531532287598,29.778676986694336,80.89645004272461,-646.676794052124,0.7792616635560989,0.7459672316908836,2.6976871490478516,76.26846694946289,693.2286682128906,32.48042964935303,157.1649169921875,46.561580657958984,1.3249950529405472,blink,-6.315711850499796,5781.973999977112,False,True,383.0,14,3,,,,
1335834578.542,0.7802394330501556,0.7377442866563797,0.7774679362773895,0.7543071508407593,33.56572723388672,161.98948669433594,48.31756591796875,30.489395141601562,152.27171325683594,44.78057861328125,-27.88314437866211,74.485595703125,693.7758178710938,33.27851867675781,78.09245300292969,692.7343139648438,1,1,3.061065673828125,2.993515014648437,10.553863525390623,9.361907958984377,fixation,61.44887161254883,87.49737548828125,-645.4457397460938,-2.811370849609375,74.17926025390625,-647.9537353515625,29.097110748291016,80.89645004272461,-646.676794052124,0.7786439955234528,0.7459672316908836,2.6976871490478516,76.28902435302734,693.2682189941406,31.794797897338867,157.1649169921875,46.561580657958984,3.5880212692345816,blink,2.263026216294034,5798.640000104904,False,True,383.0,14,3,,,,
1335834595.211,0.7802394330501556,0.7373476773500443,0.7774679362773895,0.7543071508407593,33.56572723388672,162.22218322753906,48.40227127075195,30.489395141601562,152.27171325683594,44.78057861328125,-27.870107650756836,74.49211120605469,693.7633056640625,33.30076599121094,78.09245300292969,692.7343139648438,1,1,3.0831756591796875,3.0032958984375,10.633407592773438,9.575698852539062,fixation,61.44887161254883,87.73536682128906,-645.3998527526855,-2.811370849609375,74.17926025390625,-647.9537353515625,29.097110748291016,80.95792388916016,-646.676794052124,0.7786439955234528,0.7458274140954018,2.715329170227051,76.28902435302734,693.2682189941406,31.794797897338867,157.2469482421875,46.5914249420166,0.3213970288101118,fixation,-3.26662424042447,5815.309000015259,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834611.878,0.7810063660144806,0.7377442866563797,0.7824883162975311,0.7553128302097321,34.41705322265625,161.98948669433594,48.31756591796875,36.06198501586914,151.68165588378906,44.56584548950195,-27.740406036376953,74.49211120605469,693.7633056640625,33.36583709716797,78.06624603271484,692.3384399414062,1,1,3.1115875244140625,2.9784393310546875,10.5242919921875,9.61334228515625,fixation,62.1574592590332,87.49737548828125,-645.4457397460938,2.696147918701172,73.55833435058594,-647.6744575500488,32.42680358886719,80.5278549194336,-646.8525447845459,0.7817473411560059,0.7465285584330559,2.812715530395508,76.2810173034668,692.9970092773438,35.239519119262695,156.8355712890625,46.44170570373535,17.651364831440354,fixation,17.329967802630243,5831.976000070572,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834628.545,0.7832272052764893,0.7385633140802383,0.7843305766582489,0.7521773874759674,36.882144927978516,161.5089569091797,48.14267349243164,38.10692596435547,153.52130126953125,45.23542022705078,-27.683042526245117,74.4918212890625,693.7677001953125,33.385093688964844,78.00904846191406,692.2266845703125,1,1,3.110580444335937,3.0048370361328125,10.652740478515623,9.607208251953123,fixation,64.5567398071289,87.01713562011719,-645.7723045349121,4.721832275390625,75.57000732421875,-646.9912643432617,34.740525245666504,81.29357147216797,-646.3817844390869,0.7838662713766098,0.7453703507781029,2.8510255813598633,76.24714279174805,692.9970092773438,37.59155082702637,157.51512908935547,46.68904685974121,13.009000197069758,fixation,-4.642364634370596,5848.643000125885,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834645.212,0.7834019660949707,0.7385633140802383,0.7853440046310425,0.7521773874759674,37.076175689697266,161.5089569091797,48.14267349243164,39.23179244995117,153.52130126953125,45.23542022705078,-27.67459487915039,74.48699188232422,693.8751220703125,33.42509460449219,77.9512939453125,692.2266845703125,1,1,3.1151885986328125,3.020263671875,10.605087280273438,9.789993286132812,fixation,64.75921821594238,87.01713562011719,-645.7723045349121,5.806697845458984,75.57000732421875,-646.9912643432617,35.181718826293945,81.29357147216797,-646.3817844390869,0.7842856049537659,0.7453703507781029,2.8752498626708984,76.2215576171875,693.0708312988281,38.056968688964844,157.51512908935547,46.68904685974121,2.321392189532075,fixation,-10.687608007537683,5865.3099999427795,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834661.878,0.7857549786567688,0.7385633140802383,0.7853440046310425,0.7496167719364166,39.68800735473633,161.5089569091797,48.14267349243164,39.23179244995117,155.02366638183594,45.7822151184082,-27.671119689941406,74.48699188232422,693.8751220703125,33.47749328613281,77.9512939453125,692.5272216796875,1,1,3.1083221435546875,3.0280303955078125,10.594879150390623,9.765579223632812,fixation,67.35912704467773,87.01713562011719,-645.7723045349121,5.806697845458984,77.07886505126953,-646.7450065612793,36.61907768249512,81.29357147216797,-646.3817844390869,0.7856403887271881,0.7453703507781029,2.903186798095703,76.21589660644531,693.201171875,39.5607967376709,157.51512908935547,46.68904685974121,7.562101970352557,fixation,5.240709780820482,5881.976000070572,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834678.547,0.7857549786567688,0.7409900575876236,0.785050630569458,0.7485359460115433,39.68800735473633,160.0851287841797,47.62443161010742,38.906150817871094,155.6577911376953,46.01304626464844,-27.647705078125,74.45996856689453,693.7166137695312,33.53114318847656,77.9448013305664,692.597900390625,1,1,3.1664276123046875,3.081207275390625,10.651641845703123,9.847824096679688,fixation,67.35912704467773,85.6567611694336,-645.8822822570801,5.375007629394531,77.6998062133789,-646.7352447509766,36.61907768249512,82.18240737915039,-646.1226253509521,0.7856403887271881,0.7439304888248444,2.9417190551757812,76.20897674560547,693.201171875,39.5607967376709,158.35992431640625,46.99649238586426,4.817257861992223,fixation,-2.7448441083603337,5898.6449999809265,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834695.214,0.7857062220573425,0.7422121912240982,0.7840219438076019,0.7485359460115433,39.63388442993164,159.3680877685547,47.36347198486328,37.764339447021484,155.6577911376953,46.01304626464844,-27.60741424560547,74.4283676147461,693.5067138671875,33.565940856933594,77.92666625976562,692.597900390625,1,1,3.147308349609375,3.026229858398437,10.8114013671875,9.843505859375,fixation,67.24129867553711,84.94054412841797,-646.0673141479492,4.185688018798828,77.6998062133789,-646.7352447509766,35.36591911315918,80.5147590637207,-646.514368057251,0.7845452427864075,0.7467896267771721,2.9792633056640625,76.17751693725586,693.0523071289062,38.34518241882324,156.68240356445312,46.38596153259277,11.168425484260874,fixation,6.351167622268651,5915.31200003624,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834711.88,0.7839234173297882,0.7409900575876236,0.7833842635154724,0.751367062330246,37.654998779296875,160.0851287841797,47.62443161010742,37.056480407714844,153.99671936035156,45.408451080322266,-27.56689453125,74.4283676147461,693.5006713867188,33.578651428222656,77.92357635498047,692.369873046875,1,1,3.13739013671875,3.034912109375,10.7161865234375,9.905670166015623,fixation,65.22189331054688,85.6567611694336,-645.8822822570801,3.49053955078125,76.08897399902344,-646.9614219665527,34.70379066467285,81.0363655090332,-646.2779731750488,0.7839726805686951,0.7458659559488297,3.005878448486328,76.17751693725586,692.9003295898438,37.70966911315918,157.22433471679688,46.58320236206055,4.484849622167445,fixation,-6.683575862093429,5931.978000164032,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834728.549,0.7823223769664764,0.7422121912240982,0.7840219438076019,0.7523420751094818,35.87781524658203,159.3680877685547,47.36347198486328,37.764339447021484,153.42466735839844,45.200218200683594,-27.52734375,74.45236206054688,693.5006713867188,33.593994140625,77.92357635498047,692.2216796875,1,1,3.164947509765625,3.03564453125,10.551712036132812,10.008575439453123,fixation,63.40515899658203,84.94054412841797,-646.0673141479492,4.185688018798828,75.50109100341797,-647.0214614868164,33.29069900512695,80.5147590637207,-646.514368057251,0.7827243804931641,0.7467896267771721,3.0333251953125,76.18796920776367,692.8757934570312,36.32402420043945,156.68240356445312,46.38596153259277,8.018391986112198,fixation,3.5335423639447523,5948.647000074387,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834745.216,0.7802766263484955,0.7393898367881775,0.784148782491684,0.7523420751094818,33.607025146484375,161.0240020751953,47.9661865234375,37.90513229370117,153.42466735839844,45.200218200683594,-27.498903274536133,74.48310852050781,693.63720703125,33.60234832763672,77.93470764160156,692.1397705078125,1,1,3.1814727783203125,3.0415496826171875,10.6417236328125,9.950729370117188,fixation,61.08298110961914,86.57164001464844,-645.5344848632812,4.302783966064453,75.50109100341797,-647.0214614868164,33.29069900512695,81.0363655090332,-646.2779731750488,0.7827243804931641,0.7458659559488297,3.051722526550293,76.20890808105469,692.8757934570312,36.32402420043945,157.22433471679688,46.58320236206055,2.882654973936142,fixation,-5.1357370121760555,5965.3140001297,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834761.882,0.7801235318183899,0.7380380034446716,0.784148782491684,0.7516874670982361,33.437103271484375,161.817138671875,48.25485610961914,37.90513229370117,153.80873107910156,45.340023040771484,-27.475955963134766,74.49267578125,693.7731323242188,33.622371673583984,77.93470764160156,692.1397705078125,1,1,3.1466522216796875,3.040145874023437,10.81109619140625,9.9163818359375,fixation,60.93600654602051,87.31758117675781,-645.5182762145996,4.302783966064453,75.87298583984375,-646.799747467041,32.61939525604248,81.59528350830078,-646.1590118408203,0.7821361571550369,0.7448627352714539,3.0732078552246094,76.20890808105469,692.9564514160156,35.67111778259277,157.81293487548828,46.79743957519531,4.627183772588598,fixation,1.744528798652456,5981.9800000190735,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834778.549,0.7802766263484955,0.7376194298267365,0.7847118675708771,0.7501634359359741,33.607025146484375,162.06272888183594,48.34427261352539,38.53013229370117,154.7029266357422,45.66549301147461,-27.456754684448242,74.49752807617188,693.814453125,33.63963317871094,77.91700744628906,692.164794921875,1,1,3.159164428710937,3.0172882080078125,10.746566772460938,10.073928833007812,fixation,61.08298110961914,87.57005310058594,-645.4701805114746,4.872180938720703,76.80055236816406,-646.6040992736816,33.42881393432617,82.28028869628906,-645.9475116729736,0.7828847318887711,0.7437170743942261,3.0914392471313477,76.20484161376953,692.9896240234375,36.50202178955078,158.4851303100586,47.04211235046387,5.6837747179926,fixation,1.0565909454040021,5998.647000074387,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834795.214,0.7821323573589325,0.7376194298267365,0.7843666076660156,0.7498147189617157,35.666900634765625,162.06272888183594,48.34427261352539,38.146915435791016,154.90753173828125,45.739952087402344,-27.448501586914062,74.49267578125,693.9218139648438,33.65795135498047,77.91700744628906,692.2695922851562,1,1,3.1459197998046875,3.0354766845703125,10.64886474609375,9.993408203125,fixation,63.11540222167969,87.57005310058594,-645.4701805114746,4.457599639892578,76.99052429199219,-646.6040992736816,33.993791580200195,82.28028869628906,-645.9475116729736,0.7834221124649048,0.7437170743942261,3.104724884033203,76.20484161376953,693.1085205078125,37.0985164642334,158.4851303100586,47.04211235046387,2.975047127107944,fixation,-2.708727590884656,6015.31200003624,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834811.882,0.7832121551036835,0.7362315505743027,0.7843666076660156,0.7501634359359741,36.86544418334961,162.8770294189453,48.64064025878906,38.146915435791016,154.7029266357422,45.66549301147461,-27.44339370727539,74.49644470214844,693.9218139648438,33.68931579589844,77.9283676147461,692.5049438476562,1,1,3.1524200439453125,3.00323486328125,10.671798706054688,10.06256103515625,fixation,64.29867172241211,88.38058471679688,-645.2410736083984,4.457599639892578,76.80055236816406,-646.672779083252,34.30621337890625,82.24901580810547,-646.219856262207,0.7837358713150024,0.7437314167618752,3.1229610443115234,76.21046829223633,693.21337890625,37.446773529052734,158.4767074584961,47.03905487060547,1.6083269707627401,fixation,-1.366720156345204,6031.9800000190735,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834828.55,0.7839153110980988,0.7362315505743027,0.7842595875263214,0.7512312829494476,37.64595413208008,162.8770294189453,48.64064025878906,38.02810287475586,154.07638549804688,45.437469482421875,-27.4332275390625,74.49644470214844,693.8966064453125,33.71434783935547,77.95893859863281,692.6361083984375,1,1,3.11322021484375,3.00762939453125,10.790069580078123,9.971481323242188,fixation,65.08934783935547,88.38058471679688,-645.2410736083984,4.313755035400391,76.11744689941406,-647.1986389160156,34.77347373962402,82.09887313842773,-646.2352905273438,0.7841409593820572,0.7440166994929314,3.1405601501464844,76.22769165039062,693.2589111328125,37.89643478393555,158.30934143066406,46.97808837890625,2.5850536209171233,fixation,0.9767266501543832,6048.648000001907,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834845.217,0.7840744853019714,0.7362315505743027,0.7834918797016144,0.7534455955028534,37.82263946533203,162.8770294189453,48.64064025878906,37.17593765258789,152.77720642089844,44.964569091796875,-27.42247772216797,74.51364135742188,693.8817138671875,33.73139953613281,77.97860717773438,692.6862182617188,1,1,3.1071014404296875,3.0196075439453125,10.660873413085938,10.11016845703125,fixation,65.23910331726074,88.38058471679688,-645.2410736083984,3.442413330078125,74.79859924316406,-647.7626647949219,34.34047031402588,81.76194763183594,-646.4434623718262,0.7837831825017929,0.744530163705349,3.154460906982422,76.24612426757812,693.2652893066406,37.49928855895996,158.00807189941406,46.86845779418945,3.0013742807237445,fixation,0.41632065980662114,6065.3150000572205,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834861.884,0.7840744853019714,0.7397729307413101,0.7834918797016144,0.7559640109539032,37.82263946533203,160.7992401123047,47.884376525878906,37.17593765258789,151.29959106445312,44.42676544189453,-27.417184829711914,74.53006744384766,693.8443603515625,33.73139953613281,77.99081420898438,692.6862182617188,1,1,3.1433868408203125,3.036117553710937,10.768692016601562,10.054931640625,fixation,65.23910331726074,86.26917266845703,-645.9599838256836,3.442413330078125,73.27986907958984,-648.2199630737305,34.34047031402588,79.54136276245117,-647.136308670044,0.7837831825017929,0.7482404708862305,3.154460906982422,76.26044082641602,693.2652893066406,37.49928855895996,155.8311538696289,46.07612419128418,12.057633838698766,fixation,9.056259557975022,6081.982000112534,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834878.551,0.7837213575839996,0.7405169308185577,0.7836849689483643,0.7568896114826202,37.43067169189453,160.3627166748047,47.72548294067383,37.39030075073242,150.75656127929688,44.22909927368164,-27.417184829711914,74.55986022949219,693.8299560546875,33.724998474121094,78.01075744628906,692.646728515625,1,1,3.1047515869140625,2.9641265869140625,10.65789794921875,9.889251708984377,fixation,64.84785652160645,85.8028564453125,-646.0526542663574,3.665302276611328,72.7657470703125,-648.4571189880371,34.25657939910889,79.51745986938477,-647.2085514068604,0.783703163266182,0.7483312711119652,3.15390682220459,76.2857666015625,693.2124328613281,37.41048622131348,155.77790069580078,46.05673789978027,0.4909456927178909,fixation,-11.566688145980876,6098.649000167847,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834895.218,0.7824744284152985,0.7405169308185577,0.78460294008255,0.7575778365135193,36.04658508300781,160.3627166748047,47.72548294067383,38.40925216674805,150.3527374267578,44.082149505615234,-27.43001937866211,74.55986022949219,693.8153076171875,33.70001983642578,78.01075744628906,692.504150390625,1,1,3.1142578125,2.998153686523437,10.73870849609375,10.0877685546875,fixation,63.49128723144531,85.8028564453125,-646.0526542663574,4.709232330322266,72.37759399414062,-648.2258338928223,34.25657939910889,79.54136276245117,-647.136308670044,0.783703163266182,0.7482404708862305,3.135000228881836,76.2857666015625,693.1670532226562,37.41048622131348,155.8311538696289,46.07612419128418,0.17234944527805346,fixation,-0.31859624743983744,6115.315999984741,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834911.882,0.7810056209564209,0.7417383641004562,0.78460294008255,0.7584055960178375,34.41621017456055,159.64608764648438,47.46464538574219,38.40925216674805,149.8670654296875,43.90537643432617,-27.4447021484375,74.53024291992188,693.8153076171875,33.6644401550293,78.01034545898438,692.504150390625,1,1,3.0459136962890625,2.9939117431640625,10.860687255859377,10.0743408203125,fixation,61.846229553222656,85.13929748535156,-646.1691436767578,4.709232330322266,71.85630798339844,-648.5987739562988,33.27773094177246,78.25713348388672,-647.4777851104736,0.7828042805194855,0.7504825219511986,3.1098690032958984,76.2585678100586,693.0751342773438,36.4127311706543,154.5157012939453,45.59734916687012,8.662502888966575,fixation,8.490153443688522,6131.9800000190735,False,False,326.0,15,7,0.7833943739533424,0.745878928899765,3.127959442138672,3.018505096435547
1335834928.549,0.7767956256866455,0.7415787726640701,0.7772686183452606,0.7575778365135193,29.743101119995117,159.73971557617188,47.49871826171875,30.26813316345215,150.3527374267578,44.082149505615234,-27.536556243896484,74.51953125,693.8153076171875,33.577117919921875,77.97850036621094,692.3185424804688,1,1,3.0746002197265625,2.9643096923828125,10.763580322265623,9.992401123046877,fixation,57.2796573638916,85.22018432617188,-646.1691436767578,-3.3089847564697266,72.37759399414062,-648.2258338928223,26.985336303710938,79.71836853027344,-646.9876575469971,0.7770321220159531,0.7480083033442497,3.0202808380126953,76.25269317626953,693.0751342773438,30.005617141723633,155.9673843383789,46.125715255737305,33.97247111074242,saccade,25.309968221775843,6148.647000074387,False,False,50.0,16,5,,,,
1335834945.216,0.7435401529073715,0.7415787726640701,0.7464891076087952,0.7544378340244293,-7.17045259475708,159.73971557617188,47.49871826171875,-3.897106170654297,152.19505310058594,44.75271224975586,-27.895240783691406,74.51569366455078,693.908203125,33.18000411987305,77.97850036621094,692.3185424804688,1,1,3.11590576171875,3.014251708984375,10.55023193359375,9.990631103515623,fixation,20.724788188934326,85.22018432617188,-646.1691436767578,-37.077110290527344,74.216552734375,-647.5658302307129,-8.176161050796509,79.71836853027344,-646.9876575469971,0.7450146302580833,0.7480083033442497,2.6423816680908203,76.24901580810547,693.1133728027344,-5.5337793827056885,155.9673843383789,46.125715255737305,185.33997694607777,saccade,151.36750583533535,6165.3140001297,False,False,50.0,16,5,,,,
1335834961.884,0.7344569712877274,0.7380616813898087,0.7352548986673355,0.7533786594867706,-17.25278663635254,161.80325317382812,48.24983215332031,-16.36709213256836,152.81649780273438,44.978843688964844,-28.121246337890625,74.51569366455078,693.908203125,32.9421272277832,77.93949127197266,692.2760009765625,1,1,3.066650390625,2.997833251953125,10.609848022460938,9.9324951171875,fixation,10.881904602050781,87.28755950927734,-645.7589569091797,-49.29214096069336,74.87700653076172,-647.2971572875977,-19.20511817932129,81.08228302001953,-646.5280570983887,0.7348559349775314,0.7457201704382896,2.410440444946289,76.22759246826172,693.1133728027344,-16.80993938446045,157.30987548828125,46.61433792114258,58.64848986849897,saccade,-126.6914870775788,6181.982000112534,False,False,50.0,16,5,,,,
1335834978.549,0.7327965497970581,0.7380616813898087,0.7334681451320648,0.750469982624054,-19.095855712890625,161.80325317382812,48.24983215332031,-18.350383758544922,154.52305603027344,45.600006103515625,-28.13469123840332,74.48783111572266,693.860107421875,32.925048828125,77.90412139892578,692.211181640625,1,1,3.0012664794921875,2.969146728515625,10.732940673828123,10.044357299804688,fixation,9.025390625,87.28755950927734,-645.7589569091797,-51.2552604675293,76.62986755371094,-646.5865173339844,-21.592577934265137,81.08228302001953,-646.5280570983887,0.7326959818601608,0.7457201704382896,2.39517879486084,76.19597625732422,693.03564453125,-19.20748519897461,157.30987548828125,46.61433792114258,12.584945571400098,fixation,-46.06354429709887,6198.647000074387,False,False,366.0,17,8,0.7328266426920891,0.7470394755628976,2.956552678888494,2.9094730723987925
1335834995.221,0.7333536297082901,0.7415105104446411,0.734175518155098,0.7466195821762085,-18.47750473022461,159.77975463867188,47.51333236694336,-17.56519317626953,156.7821807861328,46.4222412109375,-28.13469123840332,74.48783111572266,693.860107421875,32.904876708984375,77.90412139892578,692.211181640625,1,1,3.0431060791015625,2.9754180908203125,10.576644897460938,10.142410278320312,fixation,9.660873413085938,85.28815460205078,-646.3862037658691,-50.465675354003906,78.87348937988281,-645.8846435546875,-20.402400970458984,82.0808219909668,-646.1354236602783,0.733764573931694,0.7440650463104248,2.3850927352905273,76.19597625732422,693.03564453125,-18.02134895324707,158.28096771240234,46.96778678894043,8.296760900318782,fixation,-4.288184671081316,6215.319000005722,False,False,366.0,17,8,0.7328266426920891,0.7470394755628976,2.956552678888494,2.9094730723987925
1335835011.887,0.7319238185882568,0.7415105104446411,0.7336260378360748,0.750469982624054,-20.064586639404297,159.77975463867188,47.51333236694336,-18.17513084411621,154.52305603027344,45.600006103515625,-28.138378143310547,74.4916000366211,693.8995361328125,32.900482177734375,77.90869140625,692.306884765625,1,1,2.9957427978515625,2.9622344970703125,10.713638305664062,10.218948364257812,fixation,8.070104598999023,85.28815460205078,-646.3862037658691,-51.06994438171387,76.62986755371094,-646.5865173339844,-21.592577934265137,82.0808219909668,-646.1354236602783,0.7326959818601608,0.7440650463104248,2.381052017211914,76.20014572143555,693.1032104492188,-19.20748519897461,158.28096771240234,46.96778678894043,6.275549483486379,fixation,-2.0212114168324034,6231.985000133514,False,False,366.0,17,8,0.7328266426920891,0.7470394755628976,2.956552678888494,2.9094730723987925
1335835028.555,0.7309321612119675,0.7380818724632263,0.734175518155098,0.7506463527679443,-21.165342330932617,161.7914276123047,48.24550247192383,-17.56519317626953,154.41957092285156,45.56235122680664,-28.147064208984375,74.50286865234375,693.9788208007812,32.89670944213867,77.94102478027344,692.4005126953125,1,1,2.9771270751953125,2.9729156494140625,10.89324951171875,10.089080810546877,fixation,6.981721878051758,87.26322174072266,-645.8776664733887,-50.465675354003906,76.47854614257812,-646.8381614685059,-21.78001117706299,82.0808219909668,-646.1354236602783,0.7325100749731064,0.7440650463104248,2.3738746643066406,76.2219467163086,693.1896667480469,-19.413840293884277,158.28096771240234,46.96778678894043,0.9881088233001161,fixation,-5.287440660186263,6248.653000116348,False,False,366.0,17,8,0.7328266426920891,0.7470394755628976,2.956552678888494,2.9094730723987925
1335835045.222,0.7309321612119675,0.7380818724632263,0.7336260378360748,0.7513119578361511,-21.165342330932617,161.7914276123047,48.24550247192383,-18.17513084411621,154.02906799316406,45.42021179199219,-28.16436767578125,74.52820587158203,694.1231689453125,32.894813537597656,77.99424743652344,692.5723266601562,1,1,2.9954071044921875,2.94012451171875,10.605316162109377,10.17156982421875,fixation,6.981721878051758,87.26322174072266,-645.8776664733887,-51.06994438171387,76.03482055664062,-647.1521148681641,-22.044111251831055,81.64902114868164,-646.5148906707764,0.7322790995240211,0.7446969151496887,2.366170883178711,76.26122665405273,693.3477478027344,-19.670236587524414,157.91024780273438,46.83285713195801,2.8434014968848214,fixation,1.8552926735847053,6265.319999933243,False,False,366.0,17,8,0.7328266426920891,0.7470394755628976,2.956552678888494,2.9094730723987925
1335835061.888,0.7304309457540512,0.7399600893259048,0.7330266684293747,0.7521970570087433,-21.721677780151367,160.6894073486328,47.84444808959961,-18.840408325195312,153.50973510742188,45.231204986572266,-28.18588638305664,74.55337524414062,694.2550048828125,32.89476776123047,78.03082275390625,692.7057495117188,1,1,3.0202789306640625,2.933700561523437,10.80072021484375,10.261184692382812,fixation,6.442689895629883,86.104736328125,-646.6082496643066,-51.72417449951172,75.47891235351562,-647.4745445251465,-22.403966903686523,80.76560592651367,-647.0446758270264,0.7319373860955238,0.7460981532931328,2.354440689086914,76.29209899902344,693.4803771972656,-20.04952621459961,157.0880889892578,46.533626556396484,5.291244416547803,fixation,2.447842919662982,6281.986000061035,False,False,366.0,17,8,0.7328266426920891,0.7470394755628976,2.956552678888494,2.9094730723987925
1335835078.555,0.7310235053300858,0.7399600893259048,0.732894092798233,0.7522362172603607,-21.06392478942871,160.6894073486328,47.84444808959961,-18.987567901611328,153.4867706298828,45.22280502319336,-28.217395782470703,74.58467102050781,694.4526977539062,32.883766174316406,78.06029510498047,692.8135375976562,1,1,2.9662628173828125,2.9197235107421875,11.107742309570312,10.0567626953125,fixation,7.12196159362793,86.104736328125,-646.6082496643066,-51.84815979003906,75.42647552490234,-647.5907325744629,-22.403966903686523,80.52693939208984,-647.0994911193848,0.7319373860955238,0.7465567216277122,2.3331851959228516,76.32248306274414,693.6331176757812,-20.04952621459961,156.81903839111328,46.43570137023926,1.2835516633019393,fixation,-4.007692753245864,6298.653000116348,False,False,366.0,17,8,0.7328266426920891,0.7470394755628976,2.956552678888494,2.9094730723987925
